iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__average,param_model__fit_intercept,param_model__learning_rate,param_model__loss,param_model__max_iter,param_model__penalty,param_model__shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,20,0.00520784854888916,0.003914287050844414,0.005014467239379883,0.007147758560325791,1,True,True,invscaling,huber,15000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-196.5384240376237,-163.882794321578,-1.3662206367540581,,,,,,,,,,1427,-0.781254060179366,-1.5049677146185751,-0.9408746453096934,-1.1774400763705613,-1.631312257984232,-0.9999322806122852,-1.7105085310633066,-2.381089973007509,-1.5300211180293828,-1.934387151741105,-1.4591787808916017,0.4684186409476512
0,20,0.008881473541259765,0.0049167882573286845,0.005516576766967774,0.00876481781918373,1,True,True,adaptive,squared_error,1000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-151.80406215101462,-127.03571646979407,-5.141977786251282,,,,,,,,,,1428,0.9989517275814008,0.999332779534858,0.9943289834940663,0.9924070125876933,0.9610584936471599,0.9971401901847762,0.993782249792958,0.9603890745719392,0.9603420681740061,0.9774424331253679,0.9835175012694226,0.01608891214583084
0,20,0.00917670726776123,0.007467438667627874,0.002073526382446289,0.0009764436676509941,1,True,True,adaptive,squared_error,1000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-131.42086010117706,-126.22795039679066,-5.173451423656633,,,,,,,,,,1429,0.9996441979414157,0.9993896684712044,0.9944816212529349,0.9976884326441714,0.9887817362436601,0.9972371987636414,0.9941089968501116,0.9842718861177121,0.9877931346020495,0.9846774459824416,0.9928074318869344,0.005641921728940859
0,20,0.0028612613677978516,0.00014166137000326095,0.001670098304748535,8.803861962345274e-05,1,True,True,adaptive,squared_error,1000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-108.91839319457789,-23.927884442496637,0.9615584034282796,,,,,,,,,,1431,0.9665132343229673,0.9010668610554375,0.6538252650895615,0.8930605992627868,0.7413957392559073,0.5785139939724162,0.5618372293583339,0.6987661587438336,0.59575933315196,0.7749668732343522,0.7365705287447557,0.13767233972050627
0,20,0.004857754707336426,0.003980291402346579,0.0026976823806762694,0.002012563745969007,1,True,True,adaptive,squared_error,1000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-119.18251365313446,-47.21508547638179,0.8634545445178968,,,,,,,,,,1445,0.9706361361478086,0.9282570090308717,0.7082683254321713,0.9036151148595972,0.7498563959018758,0.6145678503605608,0.6011057686200276,0.7123533436342354,0.605557882371736,0.7964868643769533,0.7590704690735838,0.13035546497276987
0,20,0.021098852157592773,0.013110979692358034,0.004056882858276367,0.003896216000127734,1,True,True,adaptive,squared_error,5000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-129.8061824444235,-126.79042357218086,-6.8098321057108135,,,,,,,,,,1432,0.9997309997882443,0.9999670869055219,0.9997668861456348,0.9980108637923936,0.9904689939469578,0.9985235952628249,0.9997333646601401,0.9868849419468487,0.9910689608816081,0.980655421057444,0.9944811114387617,0.0064697374248547605
0,20,0.01605219841003418,0.005561066804958822,0.002418327331542969,0.0017164029342929686,1,True,True,adaptive,squared_error,5000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-116.04931251516108,-125.81437322972043,-6.732190094865103,,,,,,,,,,1433,0.9999784256731666,0.9999663643359346,0.9996707567420298,0.9998760075869588,0.9992975530038327,0.9997046071207152,0.99975971509149,0.9990308365148174,0.9994215761292382,0.9973921205290743,0.9994097962727257,0.000731797827064974
0,20,0.0027884960174560545,8.751584508047475e-05,0.0016451120376586915,5.150552651938406e-05,1,True,True,adaptive,squared_error,5000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-100.98344342878357,-25.297301209007223,0.9669490579097649,,,,,,,,,,1434,0.9628427262339303,0.9050451080630497,0.6462943864636834,0.8970073491483151,0.7349973262337335,0.574732662551618,0.5543005167231326,0.6858949241756365,0.5997616647389774,0.7881739954916271,0.7349050659823704,0.14028853691910384
0,20,0.0060788154602050785,0.008178630601637172,0.0029124975204467773,0.0031602436089551464,1,True,True,adaptive,squared_error,5000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-119.18251365313446,-47.21508547638179,0.8634545445178968,,,,,,,,,,1435,0.9706361361478086,0.9282570090308717,0.7082683254321713,0.9036151148595972,0.7498563959018758,0.6145678503605608,0.6011057686200276,0.7123533436342354,0.605557882371736,0.7964868643769533,0.7590704690735838,0.13035546497276987
0,20,0.04296402931213379,0.02084150339968751,0.0023816585540771484,0.0009431428871456888,1,True,True,adaptive,squared_error,15000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-118.93175382338403,-126.41286298150534,-7.040209873369246,,,,,,,,,,1436,0.9999517783153451,0.999994167824323,0.9999422281966106,0.9996635753547777,0.9939821394291556,0.9999429014178507,0.9996357166708996,0.9996449060041106,0.9984505357265397,0.9835708953177725,0.9974778844257386,0.004952789407508694
0,20,0.03593873977661133,0.02346552382568187,0.0030541419982910156,0.002116816628651966,1,True,True,adaptive,squared_error,15000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-113.6262175185024,-125.81437322972043,-6.732190094865103,,,,,,,,,,1437,0.9999938710762295,0.9999663643359346,0.9996707567420298,0.9999659113554945,0.9998918193063727,0.9997046071207152,0.999836779443022,0.9998139107730818,0.9998172591246702,0.9996750282490788,0.999833630752663,0.00011540184063775567
0,20,0.003968715667724609,0.0033574042461058198,0.002463245391845703,0.002443113505882873,1,True,True,adaptive,squared_error,15000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-101.864837868411,-23.405479851457482,0.9739485312241616,,,,,,,,,,1438,0.9608372292874575,0.9007355863050736,0.6432072554047874,0.8894188592660001,0.7337560888673957,0.5589326856488999,0.569540838484093,0.6855356872092936,0.6043984278406085,0.7906271964305972,0.7336989854744207,0.13845604315805465
0,20,0.004186439514160156,0.002186618820446906,0.0020973920822143556,0.0011398827545859042,1,True,True,adaptive,squared_error,15000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-119.18251365313446,-47.21508547638179,0.8634545445178968,,,,,,,,,,1439,0.9706361361478086,0.9282570090308717,0.7082683254321713,0.9036151148595972,0.7498563959018758,0.6145678503605608,0.6011057686200276,0.7123533436342354,0.605557882371736,0.7964868643769533,0.7590704690735838,0.13035546497276987
0,20,0.007399439811706543,0.004006837489383298,0.0028304338455200197,0.002363292025940455,1,True,True,adaptive,huber,1000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-196.53900565106366,-163.88324387483243,-1.3662234746821271,,,,,,,,,,1440,-0.7812569323375316,-1.5049750272855884,-0.9408779659615287,-1.177444906438906,-1.631318548675051,-0.9999346713804538,-1.7105151174665179,-2.381098867101393,-1.5300272770113108,-1.934397385641987,-1.4591846699300266,0.468420870827909
0,20,0.008060050010681153,0.00622407066479397,0.0020196199417114257,0.0008181728189269386,1,True,True,adaptive,huber,1000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-196.5390054179603,-163.88324397761141,-1.3662234568559142,,,,,,,,,,1441,-0.78125693203675,-1.5049750298542368,-0.9408779627961246,-1.1774449106903742,-1.6313185514033988,-0.9999346692481936,-1.7105151189988623,-2.3810988697155704,-1.5300272787369797,-1.9343973863937127,-1.4591846709874203,0.46842087199948457
0,20,0.00707540512084961,0.009234208967943755,0.0016417503356933594,5.3414488828680375e-05,1,True,True,adaptive,huber,1000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-196.5381109986879,-163.88231823211316,-1.3662185147714445,,,,,,,,,,1442,-0.7812524416452042,-1.5049635398541406,-0.9408727363632063,-1.1774374227430986,-1.631309275911145,-0.9999293716704281,-1.7105048641170963,-2.3810847661906274,-1.5300177489437403,-1.9343820554853632,-1.459175422292405,0.46841759134079747
0,20,0.008543300628662109,0.006366291192103659,0.0042734861373901365,0.007299805985783799,1,True,True,adaptive,huber,1000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-196.53811099640356,-163.8823182344946,-1.3662185146989718,,,,,,,,,,1443,-0.7812524416366462,-1.5049635398863508,-0.9408727363525788,-1.177437422769919,-1.6313092759214336,-0.9999293716610691,-1.710504864122194,-2.3810847662062926,-1.530017748961975,-1.9343820554860605,-1.459175422300452,0.46841759134691247
0,20,0.021465301513671875,0.011863200953603423,0.002774691581726074,0.0023604451900735984,1,True,True,adaptive,huber,5000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-196.5413050969538,-163.885011900403,-1.3662346327941686,,,,,,,,,,1444,-0.7812682863876712,-1.5050039518728382,-0.9408910897960867,-1.1774640259290283,-1.631343458042117,-0.999944077989499,-1.7105411697981974,-2.381134039297734,-1.5300516416767516,-1.9344378910894977,-1.459207963187942,0.4684296993073924
0,20,0.020246171951293947,0.007109504446045483,0.003410959243774414,0.004461110575244103,1,True,True,adaptive,huber,5000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-196.5413048626291,-163.88501236499587,-1.366234619619604,,,,,,,,,,1416,-0.7812682857984514,-1.5050039592877087,-0.940891087961909,-1.1774640301029686,-1.6313434610442892,-0.9999440753220397,-1.710541170251397,-2.3811340444590456,-1.5300516425289512,-1.9344378913555391,-1.45920796481123,0.4684297008689146
0,20,0.01749248504638672,0.008221019422247358,0.002770686149597168,0.002328688222245877,1,True,True,adaptive,huber,5000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-196.536873000586,-163.8804278833861,-1.3662100744933556,,,,,,,,,,1415,-0.7812460389298763,-1.5049470618443856,-0.9408651858073893,-1.177426935171224,-1.6312974973128371,-0.9999178098868571,-1.7104903478240123,-2.3810641602405687,-1.5300044167004834,-1.9343619072389884,-1.4591621360956624,0.4684134438106703
0,20,0.01183774471282959,0.005710919477671079,0.0027405977249145507,0.002775939586900228,1,True,True,adaptive,huber,5000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-196.53687300055145,-163.8804278837585,-1.3662100744783099,,,,,,,,,,1414,-0.78124603892977,-1.5049470618499434,-0.9408651858054062,-1.1774269351741662,-1.6312974973149497,-0.9999178098837436,-1.7104903478252549,-2.381064160246616,-1.5300044167025009,-1.9343619072384168,-1.4591621360970768,0.46841344381239475
0,20,0.05949244499206543,0.013035432090922238,0.002629876136779785,0.001421619368468472,1,True,True,adaptive,huber,15000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-196.54705384330313,-163.88943297108833,-1.3662625404247306,,,,,,,,,,1413,-0.7812966712703202,-1.5050762775979512,-0.9409239040643989,-1.1775118237629547,-1.6314057334015826,-0.9999675925947085,-1.710606298171728,-2.38122197733675,-1.5301125512415816,-1.9345391543708557,-1.4592661983812831,0.46845177191023385
0,20,0.05805208683013916,0.022439025015842783,0.007911324501037598,0.011033126663074232,1,True,True,adaptive,huber,15000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-196.5470535328798,-163.88943337983432,-1.3662625267875987,,,,,,,,,,1386,-0.7812966706423052,-1.50507628401092,-0.940923901293153,-1.177511829272642,-1.6314057358748415,-0.9999675907944061,-1.710606299358711,-2.381221982338265,-1.5301125528512691,-1.9345391555111435,-1.4592662001947658,0.46845177349454886
0,20,0.03673572540283203,0.008098953244968995,0.0027065515518188477,0.0012055586707560655,1,True,True,adaptive,huber,15000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-196.53377813867132,-163.8757021760681,-1.366188974501811,,,,,,,,,,1387,-0.7812300328411463,-1.5049058686713752,-0.9408463102040234,-1.177400717282108,-1.6312680520585214,-0.9998889063114873,-1.7104540585261603,-2.381012647382638,-1.529971087406214,-1.9343115388196437,-1.4591289219503318,0.46840307545981663
0,20,0.035537219047546385,0.01034591330896322,0.0023581743240356444,0.0005624429856566783,1,True,True,adaptive,huber,15000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-196.5337781387136,-163.87570217639035,-1.3661889744948263,,,,,,,,,,1388,-0.7812300328417041,-1.5049058686741126,-0.9408463102026461,-1.1774007172839562,-1.631268052059346,-0.9998889063108374,-1.7104540585265764,-2.3810126473838062,-1.529971087406846,-1.9343115388196477,-1.4591289219509478,0.4684030754601602
0,20,0.005384087562561035,0.0019077684394954808,0.004780960083007812,0.003015849382856973,1,True,False,optimal,squared_error,1000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-1242.479138118959,-170314.7732451392,-193.77702685711915,,,,,,,,,,1389,-3.1902793017301407,-226.11181575958958,-13.379491036789913,-55.25649107898906,-50.74274298987377,0.8023438855798154,-29.81906540983449,-0.4502821612706942,-2.631749702473635,-442.266936797487,-82.30465103524584,136.27189163692867
0,20,0.007068252563476563,0.0028883788074166626,0.0017977714538574218,0.00013096661331783222,1,True,False,optimal,squared_error,1000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-90459.09599215238,-1.5314160944271031,-26.060920919342866,,,,,,,,,,1390,-21.513116655923795,0.8437373420819593,-10.917500805840199,-5.12855949481993,-45.39923701554975,-3891.5472040480204,-41.72338713665485,-2.351747791841477,-1636.3347776028586,-23.62296389866487,-567.7694757108092,1208.4322031939303
0,20,0.005771470069885254,0.005878504631865804,0.0018025636672973633,0.000329267939609376,1,True,False,optimal,squared_error,1000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-119.31682887821094,-46.957119866934946,0.9222589853692096,,,,,,,,,,1391,0.8796446400183316,0.3794398284928405,-0.8565338586041227,-1.2082953903312896,-0.052822907895903715,-0.08451329382057238,0.3102072137179762,-8.675050244059817,-2.2862555759612233,0.5198117780831373,-1.1074367810360641,2.677817056663118
0,20,0.006534981727600098,0.006180543631547591,0.0017415761947631836,9.18879586806515e-05,1,True,False,optimal,squared_error,1000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-1874.7103760312907,-4.08194061263327,0.996022051946381,,,,,,,,,,1392,-0.3662177637214108,0.760521373390932,0.5689991785600542,0.8267404271879277,-0.5626670831600524,-14.55166134101661,0.3701624824331172,-1.305530309664059,-1.629249952016028,-3.097844548974181,-1.898674753698031,4.379841067258156
0,20,0.01715691089630127,0.006316478640174501,0.003793478012084961,0.0037792169408197335,1,True,False,optimal,squared_error,5000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-196.06075885935053,-35933.18312579163,-21.747678182053363,,,,,,,,,,1393,0.7485733815528808,-100.60675621167074,-6.4704079708119595,-292.02020113587935,-25.355641076795056,-1.3531788249202354,-10.677778869686167,-416.6659093098019,-24.413924286753357,-130.31018199307073,-100.71254062978366,136.36561267683288
0,20,0.017431235313415526,0.007450109117047788,0.0038429021835327147,0.00589948415619934,1,True,False,optimal,squared_error,5000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-65065.16235435041,-6.965930905276252,-27.132551397162228,,,,,,,,,,1394,-15.045245319179362,0.9001639644854666,-6.390327683001826,-2.820223690250031,-24.81163181878377,-2091.138088976759,-26.301658856801733,-0.8328586224729468,-1069.6431773421364,-12.363302815476,-324.84463511603747,668.0936733169082
0,20,0.0037445068359375,0.002977512362459257,0.002197551727294922,0.0016721158438469876,1,True,False,optimal,squared_error,5000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-126.21781253475108,-35.71961875549245,-21.07141863517469,,,,,,,,,,1395,-0.5082324826044393,0.553019289714952,-3.434230789163328,-1.7642514929562676,0.46198384323852726,-1.1905514313368184,-0.01912535905563839,-0.040824452191686955,-0.2329736589828253,-0.3530408330997168,-0.652822736643724,1.141081440255682
0,20,0.008686685562133789,0.007246696331355172,0.0023029088973999024,0.0015481623936992586,1,True,False,optimal,squared_error,5000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-1874.7103760312907,-4.0997038704082716,0.996022051946381,,,,,,,,,,1396,-0.3662177637214108,0.7590720368488983,0.5689991785600542,0.8261592855292506,-0.5626670831600524,-14.55166134101661,0.3977864741767325,-1.305530309664059,-1.629249952016028,-3.097844548974181,-1.8961154023437405,4.381155676327418
0,20,0.051313924789428714,0.01560195596471081,0.0057288408279418945,0.005014810483923811,1,True,False,optimal,squared_error,15000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-2454.4426523951684,-4850.0854811299605,-40.265318555724065,,,,,,,,,,1397,-63.58834902336994,-0.7056419088020438,-4.060229530564054,-61.7459207384885,-44.560717905888566,0.8660370326441398,-463.15514634240634,-136.69468667761976,0.46814024530439013,0.6662449772027759,-77.2510269871988,135.41824328183196
0,20,0.049527668952941896,0.017106986271257445,0.002040457725524902,5.199876415248966e-05,1,True,False,optimal,squared_error,15000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-53882.524359687115,-13.335176641296037,-25.551279559244456,,,,,,,,,,1398,-12.330442159849236,0.9211905147067709,-4.755803801686867,-1.9161647471459156,-16.935119562009444,-1398.8130127256309,-20.5771103651663,-0.30711754068972774,-816.1360343572305,-8.6766424803495,-227.95262572250516,458.70433258837795
0,20,0.009644103050231934,0.012276877378238255,0.0017173051834106444,0.00010429778456490136,1,True,False,optimal,squared_error,15000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-891.5242167680827,-282.22329191404066,-1.7722854859202122,,,,,,,,,,1399,-2.8421962961314864,-2.1966844658778837,-3.8211743793666946,0.7557668300476234,-1.2208246513005214,0.13748354539752594,-8.880320777968377,-0.3518951492972684,-1.0631849705752212,-2.973157165981729,-2.2456187481054033,2.609814009356914
0,20,0.01348738670349121,0.012456288821313517,0.001954960823059082,0.0002802701828510549,1,True,False,optimal,squared_error,15000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-1874.7103760312907,-4.099158807666174,0.996022051946381,,,,,,,,,,1400,-0.3662177637214108,0.7587615827783037,0.5689991785600542,0.8260014654307681,-0.5626670831600524,-14.55166134101661,0.40139476461336665,-1.305530309664059,-1.629249952016028,-3.097844548974181,-1.8958014007169848,4.381316115037002
0,20,0.003282785415649414,0.0013965336593627822,0.0018057584762573241,0.00024866853097784477,1,True,False,optimal,huber,1000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-196.5384410085784,-163.88281205245414,-1.3662207383135194,,,,,,,,,,1401,-0.7812541467650536,-1.5049679228978095,-0.9408747415437548,-1.1774402046912957,-1.6313124185475685,-0.9999323765678829,-1.7105087137383785,-2.3810902198847748,-1.5300212837429137,-1.9343874245149668,-1.4591789452894397,0.46841869714790885
0,20,0.004704952239990234,0.0032720972081288426,0.0017824649810791015,0.00034548597508917334,1,True,False,optimal,huber,1000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-196.5384401927116,-163.88281198472754,-1.3662207324189541,,,,,,,,,,1402,-0.7812541416251466,-1.5049679223420807,-0.9408747418622327,-1.1774402078859905,-1.6313124203458056,-0.9999323730803791,-1.7105087123238953,-2.3810902194701673,-1.5300212869666385,-1.9343874216452162,-1.4591789447547554,0.46841869766709415
0,20,0.0028473854064941405,0.000428082199353798,0.0026597976684570312,0.0020124848709937066,1,True,False,optimal,huber,1000,l2,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-196.538421686147,-163.88279338791313,-1.3662206325511193,,,,,,,,,,1403,-0.7812540499458198,-1.5049676829932963,-0.9408746264528196,-1.1774400365915398,-1.631312219170547,-0.9999322537237878,-1.7105084960502812,-2.3810899155322325,-1.53002107975624,-1.934387095423848,-1.4591787455640413,0.46841862832581777
0,20,0.005675363540649414,0.00520034462541334,0.0022098064422607423,0.001468751165169533,1,True,False,optimal,huber,1000,l2,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-196.53841911239596,-163.8827921406291,-1.3662205770485008,,,,,,,,,,1404,-0.7812540382842439,-1.5049676794683755,-0.9408746164799411,-1.1774400619738992,-1.631312229045999,-0.9999322532037147,-1.7105084960450014,-2.381089929197809,-1.5300210885619654,-1.9343870965711232,-1.4591787488832073,0.4684186329086693
0,20,0.004306769371032715,0.002956193191447098,0.0032161712646484376,0.004586517541121526,1,True,False,optimal,huber,5000,l1,True,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-196.53844004394898,-163.88281227581018,-1.3662207447369026,,,,,,,,,,1405,-0.7812541403607691,-1.5049679241900624,-0.9408747429334381,-1.1774402047870773,-1.6313124202647415,-0.9999323748054896,-1.7105087112708564,-2.3810902178041427,-1.530021286160248,-1.9343874228205218,-1.4591789445397345,0.4684186974865378
0,20,0.00438230037689209,0.0025457717718890614,0.0025484561920166016,0.0023397558653704812,1,True,False,optimal,huber,5000,l1,False,"{'model__alpha': 1, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-196.5384401927116,-163.88281198472754,-1.3662207324189541,,,,,,,,,,1406,-0.7812541416251466,-1.5049679223420807,-0.9408747418622327,-1.1774402078859905,-1.6313124203458056,-0.9999323730803791,-1.7105087123238953,-2.3810902194701673,-1.5300212869666385,-1.9343874216452162,-1.4591789447547554,0.46841869766709415
