iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_fit_intercept,param_intercept_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,82,0.0008962631225585937,0.00024283469624442657,0.0006036996841430664,3.803945080761096e-05,5,0.5,True,3,"{'C': 5, 'epsilon': 0.5, 'fit_intercept': True, 'intercept_scaling': 3}",-1.7371315227158846,-1.306642138368753,-1.093850070767402,-1.3693946052988126,-1.296309751544745,-2.227617154132966,-2.7618911104523542,-2.679434585369927,-0.6487930016414267,-1.2145690440967858,-1.6335632984389055,0.667653978473447,147,-1.1125011277928407,-0.8366305810028611,-0.8276817575270765,-0.7130212355999144,-0.8515310672239835,-0.9921385046014193,-1.273387965794941,-0.9735980103888184,-1.0416997097264287,-0.8757448789614612,-0.9497934838619744,0.15521294694662202
0,82,0.0009866476058959961,0.00028727450341547534,0.0006220340728759766,5.849015666563209e-05,5,0.5,True,5,"{'C': 5, 'epsilon': 0.5, 'fit_intercept': True, 'intercept_scaling': 5}",-1.7349557506102262,-1.304385269630545,-1.0923751596692317,-1.3666659310440634,-1.2948353511864554,-2.22546633330878,-2.757302263884217,-2.676334655499521,-0.6477117104336148,-1.2098313428590162,-1.6309863768125674,0.667037504139036,132,-1.1109711764661991,-0.8352518418280843,-0.8261410817217563,-0.7116676182738424,-0.8500465173084855,-0.9903733291466399,-1.2714730039707236,-0.9720029017383722,-1.0398773152688552,-0.8741309185719437,-0.9481935704294902,0.15507203393495425
0,82,0.0009064197540283204,0.00032956085074797403,0.0006053686141967773,4.128931410965751e-05,5,0.5,False,0.5,"{'C': 5, 'epsilon': 0.5, 'fit_intercept': False, 'intercept_scaling': 0.5}",-1.7383559936852047,-1.3079124843197212,-1.094680145546128,-1.3709306805340575,-1.2971394704288266,-2.2288274473667493,-2.7644740133098593,-2.681179084414181,-0.6494016242495348,-1.2172380693962008,-1.6350139013250462,0.6680014251520957,217,-1.1133621880305826,-0.8374066214151441,-0.8285490184382605,-0.7137832105394284,-0.8523666957545009,-0.9931321064578553,-1.2744657650527271,-0.9744958336871579,-1.0427255077528383,-0.8766533858963823,-0.9506940333024877,0.15529225156316256
0,82,0.0008937835693359375,0.0002606433038634746,0.0006035089492797852,2.7684503853568247e-05,5,0.5,False,1,"{'C': 5, 'epsilon': 0.5, 'fit_intercept': False, 'intercept_scaling': 1}",-1.7383559936852047,-1.3079124843197212,-1.094680145546128,-1.3709306805340575,-1.2971394704288266,-2.2288274473667493,-2.7644740133098593,-2.681179084414181,-0.6494016242495348,-1.2172380693962008,-1.6350139013250462,0.6680014251520957,217,-1.1133621880305826,-0.8374066214151441,-0.8285490184382605,-0.7137832105394284,-0.8523666957545009,-0.9931321064578553,-1.2744657650527271,-0.9744958336871579,-1.0427255077528383,-0.8766533858963823,-0.9506940333024877,0.15529225156316256
0,82,0.0008625507354736329,0.00022876639236324613,0.0005939722061157227,2.4597368763850675e-05,5,0.5,False,2,"{'C': 5, 'epsilon': 0.5, 'fit_intercept': False, 'intercept_scaling': 2}",-1.7383559936852047,-1.3079124843197212,-1.094680145546128,-1.3709306805340575,-1.2971394704288266,-2.2288274473667493,-2.7644740133098593,-2.681179084414181,-0.6494016242495348,-1.2172380693962008,-1.6350139013250462,0.6680014251520957,217,-1.1133621880305826,-0.8374066214151441,-0.8285490184382605,-0.7137832105394284,-0.8523666957545009,-0.9931321064578553,-1.2744657650527271,-0.9744958336871579,-1.0427255077528383,-0.8766533858963823,-0.9506940333024877,0.15529225156316256
0,82,0.0008135080337524414,0.00021650692450461416,0.0005872011184692383,1.9172604630383388e-05,5,0.5,False,3,"{'C': 5, 'epsilon': 0.5, 'fit_intercept': False, 'intercept_scaling': 3}",-1.7383559936852047,-1.3079124843197212,-1.094680145546128,-1.3709306805340575,-1.2971394704288266,-2.2288274473667493,-2.7644740133098593,-2.681179084414181,-0.6494016242495348,-1.2172380693962008,-1.6350139013250462,0.6680014251520957,217,-1.1133621880305826,-0.8374066214151441,-0.8285490184382605,-0.7137832105394284,-0.8523666957545009,-0.9931321064578553,-1.2744657650527271,-0.9744958336871579,-1.0427255077528383,-0.8766533858963823,-0.9506940333024877,0.15529225156316256
0,82,0.0008660554885864258,0.00025390379277409196,0.0005878925323486329,2.0116312413892806e-05,5,0.5,False,5,"{'C': 5, 'epsilon': 0.5, 'fit_intercept': False, 'intercept_scaling': 5}",-1.7383559936852047,-1.3079124843197212,-1.094680145546128,-1.3709306805340575,-1.2971394704288266,-2.2288274473667493,-2.7644740133098593,-2.681179084414181,-0.6494016242495348,-1.2172380693962008,-1.6350139013250462,0.6680014251520957,217,-1.1133621880305826,-0.8374066214151441,-0.8285490184382605,-0.7137832105394284,-0.8523666957545009,-0.9931321064578553,-1.2744657650527271,-0.9744958336871579,-1.0427255077528383,-0.8766533858963823,-0.9506940333024877,0.15529225156316256
0,82,0.0008617401123046875,0.0002537906857922522,0.0005861997604370117,2.6022828170795863e-05,10,0,True,0.5,"{'C': 10, 'epsilon': 0, 'fit_intercept': True, 'intercept_scaling': 0.5}",-1.7380859684544139,-1.307782361646343,-1.0945402163327,-1.3707475771601034,-1.297015926974502,-2.2286144064603004,-2.7640505719868567,-2.680948917041994,-0.6492943617398672,-1.216552225965946,-1.6347632533763026,0.667960585156333,167,-1.113166116987764,-0.8371954509321267,-0.8284370856355108,-0.7136563243825489,-0.8522277417549668,-0.9929304030744066,-1.2742410713048415,-0.9742992543208713,-1.0425365237200244,-0.8765276897278909,-0.9505217661840952,0.155263501650501
0,82,0.0008083820343017578,0.00018443911496592716,0.0005884885787963868,3.32872042022779e-05,10,0,True,1,"{'C': 10, 'epsilon': 0, 'fit_intercept': True, 'intercept_scaling': 1}",-1.7378818744360611,-1.3075706078606775,-1.094401860091816,-1.3704915304086098,-1.2968776287833936,-2.228412677683773,-2.7636200381473235,-2.68065814122857,-0.6491929137005203,-1.216107297494374,-1.6345214569835123,0.6679026625666903,162,-1.113022593983283,-0.8370660983744163,-0.8282925245851769,-0.7135293134593657,-0.8520884559069064,-0.9927647838452973,-1.274061420997112,-0.9741496014948283,-1.0423655382769175,-0.8763762552538201,-0.9503716586177123,0.1552502816859517
0,82,0.0008638381958007812,0.00024339213317183247,0.00060882568359375,3.80289517040591e-05,10,0,True,2,"{'C': 10, 'epsilon': 0, 'fit_intercept': True, 'intercept_scaling': 2}",-1.7370656181946282,-1.3067237641751621,-1.0938485225854802,-1.369467582596025,-1.2963245097554705,-2.227605853881701,-2.761898238121776,-2.679495195673304,-0.6487872008038773,-1.2143283972787202,-1.6335544883066144,0.6676711083933979,142,-1.1124485944886615,-0.8365487880688689,-0.82771440653798,-0.713021382805352,-0.8515314263552738,-0.992102445061485,-1.2733429464125297,-0.973551105127149,-1.0416817367332944,-0.8757706482006999,-0.9497713479791294,0.1551974100430059
0,82,0.0008104324340820312,0.00020351918249029231,0.0005733013153076172,2.483154396100821e-05,10,0,True,3,"{'C': 10, 'epsilon': 0, 'fit_intercept': True, 'intercept_scaling': 3}",-1.7357056171948249,-1.305312967658041,-1.0929266043671921,-1.3677618533737674,-1.2954029068831847,-2.226261472181485,-2.7590297637061685,-2.6775575137867236,-0.648111294458779,-1.2113664566371063,-1.631943645024727,0.6672856682421653,137,-1.1114922576360304,-0.8356869595162253,-0.8267513250073668,-0.7121752336307778,-0.8506034485358331,-0.9909990382266853,-1.2721459390696301,-0.9725540198441021,-1.0405425660852292,-0.8747617683323035,-0.9487712555884183,0.1551093198312713
0,82,0.0007922172546386719,0.00018739217407371956,0.0006131172180175781,8.338239114319121e-05,10,0,True,5,"{'C': 10, 'epsilon': 0, 'fit_intercept': True, 'intercept_scaling': 5}",-1.731357192977181,-1.3008035396566582,-1.0899790781237422,-1.3623106637717792,-1.2924559799556006,-2.221962177688,-2.7498606608427805,-2.671361641676113,-0.6459507614086506,-1.2019125482135435,-1.6267954244314047,0.6660563037692178,127,-1.1084347430702053,-0.8329320925832218,-0.8236732319130022,-0.7094709323619031,-0.8476373195531735,-0.9874722619163789,-1.2683192980761575,-0.9693667797082686,-1.036901408178391,-0.8715372606025804,-0.9455745327963282,0.15482767599353986
0,82,0.0008522510528564453,0.00024686364881074016,0.0005868911743164062,2.738166539542546e-05,10,0,False,0.5,"{'C': 10, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 0.5}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0008653879165649414,0.00029861386041061855,0.0005754709243774414,2.6407276692889202e-05,10,0,False,1,"{'C': 10, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 1}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.000799250602722168,0.00017612353538216355,0.0006005287170410157,5.7156527089915876e-05,10,0,False,2,"{'C': 10, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 2}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.000885915756225586,0.00028117496234583955,0.0006165981292724609,6.606903622289653e-05,10,0,False,3,"{'C': 10, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 3}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0008620023727416992,0.00021750594547068457,0.0006134033203125,6.851643906649886e-05,10,0,False,5,"{'C': 10, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 5}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0008347272872924804,0.00018243478872330865,0.0006123781204223633,5.078743862856527e-05,10,0.1,True,0.5,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 0.5}",-1.7380859684544139,-1.307782361646343,-1.0945402163327,-1.3707475771601034,-1.297015926974502,-2.2286144064603004,-2.7640505719868567,-2.680948917041994,-0.6492943617398672,-1.216552225965946,-1.6347632533763026,0.667960585156333,167,-1.113166116987764,-0.8371954509321267,-0.8284370856355108,-0.7136563243825489,-0.8522277417549668,-0.9929304030744066,-1.2742410713048415,-0.9742992543208713,-1.0425365237200244,-0.8765276897278909,-0.9505217661840952,0.155263501650501
0,82,0.0008641958236694336,0.00024705526444755867,0.0005897045135498047,2.0833800696803076e-05,10,0.1,True,1,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 1}",-1.7378818744360611,-1.3075706078606775,-1.094401860091816,-1.3704915304086098,-1.2968776287833936,-2.228412677683773,-2.7636200381473235,-2.6806581412285704,-0.6491929137005203,-1.216107297494374,-1.6345214569835123,0.6679026625666904,162,-1.113022593983283,-0.8370660983744163,-0.8282925245851769,-0.7135293134593657,-0.8520884559069064,-0.9927647838452973,-1.274061420997112,-0.9741496014948283,-1.0423655382769175,-0.8763762552538201,-0.9503716586177123,0.1552502816859517
0,82,0.0008471727371215821,0.00021519458216357368,0.0006456375122070312,0.0001740089469435868,10,0.1,True,2,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 2}",-1.7370656181946282,-1.3067237641751621,-1.0938485225854802,-1.369467582596025,-1.2963245097554705,-2.227605853881701,-2.761898238121776,-2.679495195673304,-0.6487872008038773,-1.2143283972787202,-1.6335544883066144,0.6676711083933979,142,-1.1124485944886615,-0.8365487880688689,-0.82771440653798,-0.713021382805352,-0.8515314263552738,-0.992102445061485,-1.2733429464125297,-0.973551105127149,-1.0416817367332944,-0.8757706482006999,-0.9497713479791294,0.1551974100430059
0,82,0.0007851600646972656,0.00017287174654394158,0.000573277473449707,2.2767975670449835e-05,10,0.1,True,3,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 3}",-1.7357056171948249,-1.305312967658041,-1.0929266043671921,-1.3677618533737674,-1.2954029068831847,-2.226261472181485,-2.7590297637061685,-2.6775575137867236,-0.648111294458779,-1.2113664566371063,-1.631943645024727,0.6672856682421653,137,-1.1114922576360304,-0.8356869595162253,-0.8267513250073668,-0.7121752336307778,-0.8506034485358331,-0.9909990382266853,-1.2721459390696301,-0.9725540198441021,-1.0405425660852292,-0.8747617683323035,-0.9487712555884183,0.1551093198312713
0,82,0.0008919000625610352,0.0003001540388984231,0.0005929708480834961,3.774075738978062e-05,10,0.1,True,5,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 5}",-1.731357192977181,-1.3008035396566582,-1.0899790781237422,-1.3623106637717792,-1.2924559799556006,-2.221962177688,-2.7498606608427805,-2.671361641676113,-0.6459507614086506,-1.2019125482135435,-1.6267954244314047,0.6660563037692178,127,-1.1084347430702053,-0.8329320925832218,-0.8236732319130022,-0.7094709323619031,-0.8476373195531735,-0.9874722619163789,-1.2683192980761575,-0.9693667797082686,-1.036901408178391,-0.8715372606025804,-0.9455745327963282,0.15482767599353986
0,82,0.0008597373962402344,0.00025033501212306267,0.0005861759185791015,1.94111967688112e-05,10,0.1,False,0.5,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 0.5}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0007481813430786133,0.00017542447784127193,0.0005796194076538086,7.598452482590667e-05,10,0.1,False,1,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 1}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.00084228515625,0.00022267791897558943,0.0005882501602172852,2.5416147407744216e-05,10,0.1,False,2,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 2}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.000858306884765625,0.00024296285083567,0.000591731071472168,1.7398496774873176e-05,10,0.1,False,3,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 3}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0007556438446044922,0.00014913657479961534,0.0005710840225219727,1.4621125062248642e-05,10,0.1,False,5,"{'C': 10, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 5}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0008413791656494141,0.0002616949921616292,0.000580596923828125,2.164961479615571e-05,10,0.2,True,0.5,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 0.5}",-1.7380859684544139,-1.307782361646343,-1.0945402163327,-1.3707475771601034,-1.297015926974502,-2.2286144064603004,-2.7640505719868567,-2.680948917041994,-0.6492943617398672,-1.216552225965946,-1.6347632533763026,0.667960585156333,167,-1.113166116987764,-0.8371954509321267,-0.8284370856355108,-0.7136563243825489,-0.8522277417549668,-0.9929304030744066,-1.2742410713048415,-0.9742992543208713,-1.0425365237200244,-0.8765276897278909,-0.9505217661840952,0.155263501650501
0,82,0.0008349418640136719,0.00020736446837028234,0.0006002902984619141,5.895275305514232e-05,10,0.2,True,1,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 1}",-1.7378818744360611,-1.3075706078606775,-1.094401860091816,-1.3704915304086098,-1.2968776287833936,-2.228412677683773,-2.7636200381473235,-2.6806581412285704,-0.6491929137005203,-1.216107297494374,-1.6345214569835123,0.6679026625666904,162,-1.113022593983283,-0.8370660983744163,-0.8282925245851769,-0.7135293134593657,-0.8520884559069064,-0.9927647838452973,-1.274061420997112,-0.9741496014948283,-1.0423655382769175,-0.8763762552538201,-0.9503716586177123,0.1552502816859517
0,82,0.0007998466491699219,0.0002129888540417357,0.000596165657043457,7.415509651633291e-05,10,0.2,True,2,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 2}",-1.7370656181946282,-1.3067237641751621,-1.0938485225854802,-1.369467582596025,-1.2963245097554705,-2.227605853881701,-2.761898238121776,-2.679495195673304,-0.6487872008038773,-1.2143283972787202,-1.6335544883066144,0.6676711083933979,142,-1.1124485944886615,-0.8365487880688689,-0.82771440653798,-0.713021382805352,-0.8515314263552738,-0.992102445061485,-1.2733429464125297,-0.973551105127149,-1.0416817367332944,-0.8757706482006999,-0.9497713479791294,0.1551974100430059
0,82,0.000850057601928711,0.00025261460955006035,0.0005773305892944336,2.3482777700681868e-05,10,0.2,True,3,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 3}",-1.7357056171948249,-1.305312967658041,-1.0929266043671921,-1.3677618533737674,-1.2954029068831847,-2.226261472181485,-2.7590297637061685,-2.6775575137867236,-0.648111294458779,-1.2113664566371063,-1.631943645024727,0.6672856682421653,137,-1.1114922576360304,-0.8356869595162253,-0.8267513250073668,-0.7121752336307778,-0.8506034485358331,-0.9909990382266853,-1.2721459390696301,-0.9725540198441021,-1.0405425660852292,-0.8747617683323035,-0.9487712555884183,0.1551093198312713
0,82,0.0008784770965576172,0.00028775299633985454,0.000603175163269043,3.362301340170817e-05,10,0.2,True,5,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 5}",-1.731357192977181,-1.3008035396566582,-1.0899790781237422,-1.3623106637717792,-1.2924559799556006,-2.221962177688,-2.7498606608427805,-2.671361641676113,-0.6459507614086506,-1.2019125482135435,-1.6267954244314047,0.6660563037692178,127,-1.1084347430702053,-0.8329320925832218,-0.8236732319130022,-0.7094709323619031,-0.8476373195531735,-0.9874722619163789,-1.2683192980761575,-0.9693667797082686,-1.036901408178391,-0.8715372606025804,-0.9455745327963282,0.15482767599353986
0,82,0.0007775306701660156,0.00018898530469925524,0.000586843490600586,3.266651249587502e-05,10,0.2,False,0.5,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 0.5}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0008670568466186523,0.0002723295880359358,0.0005876064300537109,1.862938762411507e-05,10,0.2,False,1,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 1}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0008207082748413086,0.00023551805088689858,0.0005746603012084961,2.2072989833141007e-05,10,0.2,False,2,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 2}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.000787043571472168,0.00015729290416398095,0.0005813837051391602,2.230284428619654e-05,10,0.2,False,3,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 3}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0008752584457397461,0.0002716034368099929,0.000595712661743164,2.392425603712689e-05,10,0.2,False,5,"{'C': 10, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 5}",-1.7381540024567976,-1.3078529500517235,-1.0945863370231543,-1.3708329313926768,-1.297062028010127,-2.2286816514147887,-2.7641940907185365,-2.6810458458175446,-0.6493281795143324,-1.2167005535380397,-1.634843856993772,0.667979895714677,177,-1.1132139600453304,-0.8372385706719256,-0.8284852754557139,-0.7136986638689149,-0.8522741729007783,-0.9929856125537235,-1.274300957555114,-0.9743491411503635,-1.0425935219839224,-0.8765781707935401,-0.9505718046979326,0.1552679084879592
0,82,0.0008375644683837891,0.00022768442537179605,0.0005805492401123047,1.6357669187925138e-05,10,0.3,True,0.5,"{'C': 10, 'epsilon': 0.3, 'fit_intercept': True, 'intercept_scaling': 0.5}",-1.7380859684544139,-1.307782361646343,-1.0945402163327,-1.3707475771601034,-1.297015926974502,-2.2286144064603004,-2.7640505719868567,-2.680948917041994,-0.6492943617398672,-1.216552225965946,-1.6347632533763026,0.667960585156333,167,-1.113166116987764,-0.8371954509321267,-0.8284370856355108,-0.7136563243825489,-0.8522277417549668,-0.9929304030744066,-1.2742410713048415,-0.9742992543208713,-1.0425365237200244,-0.8765276897278909,-0.9505217661840952,0.155263501650501
0,82,0.0007585525512695312,0.00017056326509658242,0.0005663394927978516,1.3310164272402828e-05,10,0.3,True,1,"{'C': 10, 'epsilon': 0.3, 'fit_intercept': True, 'intercept_scaling': 1}",-1.7378818744360611,-1.3075706078606775,-1.094401860091816,-1.3704915304086098,-1.2968776287833936,-2.228412677683773,-2.7636200381473235,-2.68065814122857,-0.6491929137005203,-1.216107297494374,-1.6345214569835123,0.6679026625666903,162,-1.113022593983283,-0.8370660983744163,-0.8282925245851769,-0.7135293134593657,-0.8520884559069064,-0.9927647838452973,-1.274061420997112,-0.9741496014948283,-1.0423655382769175,-0.8763762552538201,-0.9503716586177123,0.1552502816859517
0,82,0.0008649349212646485,0.00024130897380891266,0.000590825080871582,2.4278094957372332e-05,10,0.3,True,2,"{'C': 10, 'epsilon': 0.3, 'fit_intercept': True, 'intercept_scaling': 2}",-1.7370656181946282,-1.3067237641751621,-1.0938485225854802,-1.369467582596025,-1.2963245097554705,-2.227605853881701,-2.761898238121776,-2.679495195673304,-0.6487872008038773,-1.2143283972787202,-1.6335544883066144,0.6676711083933979,142,-1.1124485944886615,-0.8365487880688689,-0.82771440653798,-0.713021382805352,-0.8515314263552738,-0.992102445061485,-1.2733429464125297,-0.973551105127149,-1.0416817367332944,-0.8757706482006999,-0.9497713479791294,0.1551974100430059
0,82,0.0008713960647583008,0.00025281781679600444,0.0005955696105957031,2.5172982834310985e-05,10,0.3,True,3,"{'C': 10, 'epsilon': 0.3, 'fit_intercept': True, 'intercept_scaling': 3}",-1.7357056171948249,-1.305312967658041,-1.0929266043671921,-1.3677618533737674,-1.2954029068831847,-2.226261472181485,-2.7590297637061685,-2.6775575137867236,-0.648111294458779,-1.2113664566371063,-1.631943645024727,0.6672856682421653,137,-1.1114922576360304,-0.8356869595162253,-0.8267513250073668,-0.7121752336307778,-0.8506034485358331,-0.9909990382266853,-1.2721459390696301,-0.9725540198441021,-1.0405425660852292,-0.8747617683323035,-0.9487712555884183,0.1551093198312713
