iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,27,0.017804503440856934,0.004016497937338616,0.0025026559829711913,0.0015384839238539523,False,100,auto,2,10,50,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-1.211000397591235,-0.8053017071400668,-1.4143697290106312,-2.6427670857395222,-0.0037628667066453847,-215.54938826525924,-13.061974353121277,-0.8883312339797311,-0.44488644418337553,-1.859222306119094,-23.78810043888508,64.02262115932052,1166,0.5586193293209314,0.7146325365999079,0.7067265379624201,0.8542815752214362,0.8872325394553273,0.7808859994664021,0.8185365066719879,0.5642698364462835,0.7296711926751229,0.6188208303016669,0.7233676884121485,0.10960508840289633
0,27,0.03588719367980957,0.006018136852928535,0.003216981887817383,0.0004921240969487326,False,100,auto,2,10,100,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1.2110003975912362,-0.8053017071400659,-1.4143697290106312,-2.642767085739519,-0.0037628667066453847,-215.54938826525938,-13.145655102599168,-0.8883312339797318,-0.40897654004540174,-1.8592223061191118,-23.792877523419087,64.0225348057201,1169,0.5586193293209314,0.7146325365999078,0.7067265379624201,0.8542815752214362,0.8872325394553272,0.7808859994664021,0.8185365066719879,0.5642698364462835,0.7296711926751229,0.6188208303016669,0.7233676884121485,0.10960508840289632
0,27,0.06883399486541748,0.008339686035002791,0.006360316276550293,0.002566988793654987,False,100,auto,2,10,200,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1.2110003975912367,-0.8053017071400637,-1.4143697290106312,-2.642767085739518,-0.0037628667066453847,-215.54938826525913,-13.145655102599282,-0.8883312339797333,-0.4995986698232937,-1.8592223061190833,-23.801939736396857,64.0192305661435,1181,0.5586193293209314,0.7146325365999079,0.7067265379624201,0.8542815752214362,0.8872325394553273,0.7808859994664021,0.8185365066719879,0.5642698364462835,0.7296711926751229,0.6188208303016669,0.7233676884121485,0.10960508840289633
0,27,0.13570859432220458,0.009387719080144682,0.009944987297058106,0.0005953029291481575,False,100,auto,2,10,400,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-1.2110003975912202,-0.8053017071400672,-1.4143697290106312,-2.642767085739532,-0.0037628667066453847,-215.54938826525958,-13.0967466138735,-0.8883312339797333,-0.4630108701389559,-1.859222306119067,-23.793390107555894,64.02137873467301,1171,0.5586193293209314,0.7146325365999078,0.7067265379624201,0.8542815752214362,0.8872325394553272,0.7808859994664021,0.8185365066719879,0.5642698364462835,0.7296711926751229,0.6188208303016669,0.7233676884121485,0.10960508840289632
0,27,0.20647745132446288,0.022134152719937412,0.018465685844421386,0.008626615893023337,False,100,auto,2,10,600,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",-1.2110003975912145,-0.8053017071400725,-1.4143697290106312,-2.642767085739547,-0.0037628667066453847,-215.5493882652546,-13.100608698469923,-0.8883312339797318,-0.47718575730316437,-1.8592223061191597,-23.795193804731472,64.02079779299994,1176,0.5586193293209314,0.7146325365999078,0.7067265379624201,0.8542815752214362,0.8872325394553273,0.7808859994664021,0.8185365066719879,0.5642698364462835,0.7296711926751229,0.6188208303016668,0.7233676884121485,0.10960508840289636
0,27,0.004356837272644043,0.0014997354404732398,0.001008462905883789,0.000269614115057206,False,100,auto,4,2,10,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-0.8870307571255482,-0.750416966929794,-0.060970464389469514,-7.252636256763241,-0.0943539173667236,-120.14817009502153,-29.374710770657238,-0.8984160704217838,-0.33059953785803486,-1.8592223061190989,-16.165652714265246,35.698052594299575,1084,0.52476374866951,0.5251292329290815,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.6646220881249729,0.37337782054152213,0.6711628704186654,0.5377708812591123,0.5962308685403392,0.13142955589081048
0,27,0.015918469429016112,0.0023285564432501747,0.0018769502639770508,4.337609826174286e-05,False,100,auto,4,2,50,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-0.8870307571255494,-0.750416966929794,-0.060970464389469514,-7.252636256763251,-0.09435391736672294,-120.14817009502184,-29.374710770657234,-0.9677841398610514,-0.4645615750460945,-1.859222306119094,-16.18598572492801,35.68916853089855,1128,0.52476374866951,0.5251292329290816,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.664622088124973,0.37337782054152213,0.6711628704186654,0.5377708812591122,0.5962308685403392,0.13142955589081048
0,27,0.03939371109008789,0.0029081327364604906,0.003920745849609375,0.0017961708826232372,False,100,auto,4,2,100,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.8870307571255525,-0.750416966929794,-0.060970464389469514,-7.252636256763214,-0.0943539173667256,-120.14817009502099,-29.37471077065724,-0.9516656459694486,-0.33671734345139215,-1.8592223061191118,-16.171589452379294,35.69550729637273,1089,0.52476374866951,0.5251292329290816,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.6646220881249729,0.373377820541522,0.6711628704186654,0.5377708812591122,0.5962308685403392,0.1314295558908105
0,27,0.06486718654632569,0.0077849378223255345,0.006416463851928711,0.002005952528079139,False,100,auto,4,2,200,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.8870307571255438,-0.750416966929794,-0.060970464389469514,-7.252636256763292,-0.0943539173667205,-120.14817009502049,-29.374710770657245,-0.9422938027750367,-0.43976315574043157,-1.8592223061190833,-16.18095684928871,35.69134920846267,1118,0.52476374866951,0.5251292329290815,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391878,0.6646220881249729,0.37337782054152213,0.6711628704186654,0.5377708812591122,0.5962308685403392,0.13142955589081048
0,27,0.13313789367675782,0.011360302148782298,0.011431646347045899,0.003144886466461201,False,100,auto,4,2,400,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",-0.8870307571255318,-0.750416966929794,-0.060970464389469514,-7.252636256763134,-0.09435391736673093,-120.14817009502384,-29.374710770657217,-0.952335926448812,-0.40964055951642364,-1.859222306119067,-16.178948802034004,35.692250314687435,1109,0.52476374866951,0.5251292329290816,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.6646220881249731,0.37337782054152213,0.6711628704186654,0.5377708812591123,0.5962308685403392,0.13142955589081048
0,27,0.19508092403411864,0.013999420359930816,0.02038111686706543,0.007466990843701024,False,100,auto,4,2,600,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",-0.8870307571255354,-0.750416966929794,-0.060970464389469514,-7.252636256763168,-0.09435391736671872,-120.14817009502511,-29.374710770657202,-0.9525593788488469,-0.35462923063996543,-1.8592223061191597,-16.1734700143865,35.6946749918609,1090,0.52476374866951,0.5251292329290815,0.4681671797254625,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.6646220881249729,0.373377820541522,0.6711628704186654,0.5377708812591122,0.5962308685403392,0.13142955589081048
0,27,0.004318070411682129,0.0009241727711612839,0.0011350393295288086,0.0003755385228518609,False,100,auto,4,5,10,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-0.8870307571255482,-0.750416966929794,-0.060970464389469514,-7.252636256763241,-0.0943539173667236,-120.14817009502153,-29.374710770657238,-0.8720674773158448,-0.4132307991147819,-1.8592223061190989,-16.17128098108033,35.69552408248673,1088,0.52476374866951,0.5251292329290815,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.6646220881249729,0.37337782054152213,0.6711628704186654,0.5377708812591123,0.5962308685403392,0.13142955589081048
0,27,0.01593337059020996,0.0025140499689252447,0.0018843889236450195,4.8792121929953625e-05,False,100,auto,4,5,50,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-0.8870307571255494,-0.750416966929794,-0.060970464389469514,-7.252636256763251,-0.09435391736672294,-120.14817009502184,-29.374710770657234,-0.9624039433727059,-0.4542171452468666,-1.859222306119094,-16.184413262299252,35.68985377899793,1127,0.52476374866951,0.5251292329290816,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.664622088124973,0.37337782054152213,0.6711628704186654,0.5377708812591122,0.5962308685403392,0.13142955589081048
0,27,0.035451436042785646,0.0042366080543548,0.003418231010437012,0.0010027508271113043,False,100,auto,4,5,100,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.8870307571255525,-0.750416966929794,-0.060970464389469514,-7.252636256763214,-0.0943539173667256,-120.14817009502099,-29.37471077065724,-0.940956809330765,-0.4455379712439145,-1.8592223061191118,-16.181400631494675,35.69115164768072,1119,0.52476374866951,0.5251292329290816,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.6646220881249729,0.373377820541522,0.6711628704186654,0.5377708812591122,0.5962308685403392,0.1314295558908105
0,27,0.06628227233886719,0.009239135200027929,0.005505514144897461,0.00045442475852163763,False,100,auto,4,5,200,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.8870307571255438,-0.750416966929794,-0.060970464389469514,-7.252636256763292,-0.0943539173667205,-120.14817009502049,-29.374710770657245,-0.9516656459694477,-0.5071756718476181,-1.8592223061190833,-16.18863528521887,35.68798143665641,1131,0.52476374866951,0.5251292329290815,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391878,0.6646220881249729,0.37337782054152213,0.6711628704186654,0.5377708812591122,0.5962308685403392,0.13142955589081048
0,27,0.12811775207519532,0.008141334261034954,0.011196017265319824,0.0032785610771776164,False,100,auto,4,5,400,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",-0.8870307571255318,-0.750416966929794,-0.060970464389469514,-7.252636256763134,-0.09435391736673093,-120.14817009502384,-29.374710770657217,-0.9516656459694453,-0.4291376599159866,-1.859222306119067,-16.180831484026022,35.69141797552322,1117,0.52476374866951,0.5251292329290816,0.4681671797254624,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.6646220881249731,0.37337782054152213,0.6711628704186654,0.5377708812591123,0.5962308685403392,0.13142955589081048
0,27,0.20195119380950927,0.022417733944532774,0.01883885860443115,0.00769326488796993,False,100,auto,4,5,600,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",-0.8870307571255354,-0.750416966929794,-0.060970464389469514,-7.252636256763168,-0.09435391736671872,-120.14817009502511,-29.374710770657202,-0.9489856748630954,-0.44118912309180347,-1.8592223061191597,-16.18176863323311,35.691000658717165,1121,0.52476374866951,0.5251292329290815,0.4681671797254625,0.8018656338345991,0.7975072503612786,0.5979419795391879,0.6646220881249729,0.373377820541522,0.6711628704186654,0.5377708812591122,0.5962308685403392,0.13142955589081048
0,27,0.003922200202941895,0.000351971098323619,0.0009495973587036133,4.739092701965213e-05,False,100,auto,4,10,10,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-1.0579926801472315,-0.750416966929794,-0.060970464389469514,-7.252636256763241,-0.0943539173667236,-120.14817009502153,-29.374710770657238,-0.8883312339797311,-0.28202381313050884,-1.8592223061190989,-16.176882850450458,35.69336384642625,1096,0.5241808289713821,0.5251292329290815,0.45453200677019334,0.7870203608386425,0.7154118823766722,0.5979419795391879,0.6646220881249729,0.3653240370436506,0.5831976571511202,0.5377708812591123,0.5755130955004015,0.11756844296391676
0,27,0.018135833740234374,0.004753171263282698,0.0033310890197753907,0.0024217596610454357,False,100,auto,4,10,50,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-1.057992680147232,-0.750416966929794,-0.060970464389469514,-7.252636256763251,-0.09435391736672294,-120.14817009502184,-29.374710770657234,-0.8883312339797311,-0.4236634438568647,-1.859222306119094,-16.191046813523123,35.68708113366973,1138,0.5241808289713821,0.5251292329290816,0.45453200677019334,0.7870203608386425,0.7154118823766722,0.5979419795391879,0.664622088124973,0.36532403704365046,0.5831976571511202,0.5377708812591122,0.5755130955004015,0.11756844296391679
0,27,0.03142075538635254,0.0033209581604855226,0.003042912483215332,6.254101078774114e-05,False,100,auto,4,10,100,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1.057992680147236,-0.750416966929794,-0.060970464389469514,-7.252636256763214,-0.0943539173667256,-120.14817009502099,-29.37471077065724,-0.8883312339797318,-0.430368333302545,-1.8592223061191118,-16.191717302467605,35.68678495150044,1142,0.5241808289713821,0.5251292329290816,0.45453200677019334,0.7870203608386425,0.7154118823766722,0.5979419795391879,0.6646220881249729,0.36532403704365035,0.5831976571511202,0.5377708812591122,0.5755130955004015,0.1175684429639168
0,27,0.06459200382232666,0.005587907982822316,0.0056370019912719725,0.0010661549069326726,False,100,auto,4,10,200,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1.0579926801472341,-0.750416966929794,-0.060970464389469514,-7.252636256763292,-0.0943539173667205,-120.14817009502049,-29.374710770657245,-0.8883312339797333,-0.4100668440569004,-1.8592223061190833,-16.189687153542998,35.68768209115701,1133,0.5241808289713821,0.5251292329290815,0.45453200677019334,0.7870203608386425,0.7154118823766722,0.5979419795391878,0.6646220881249729,0.3653240370436506,0.5831976571511202,0.5377708812591122,0.5755130955004015,0.11756844296391676
0,27,0.13173861503601075,0.010577951431928035,0.010620975494384765,0.0019548879407257397,False,100,auto,4,10,400,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",-1.0579926801472253,-0.750416966929794,-0.060970464389469514,-7.252636256763134,-0.09435391736673093,-120.14817009502384,-29.374710770657217,-0.8883312339797333,-0.44492426355825976,-1.859222306119067,-16.193172895493447,35.686142338787356,1146,0.5241808289713821,0.5251292329290816,0.45453200677019334,0.7870203608386425,0.7154118823766722,0.5979419795391879,0.6646220881249731,0.36532403704365035,0.5831976571511202,0.5377708812591123,0.5755130955004015,0.11756844296391682
0,27,0.1959609031677246,0.008972193708188253,0.017319512367248536,0.003954539526399889,False,100,auto,4,10,600,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",-1.0579926801472141,-0.750416966929794,-0.060970464389469514,-7.252636256763168,-0.09435391736671872,-120.14817009502511,-29.374710770657202,-0.8883312339797318,-0.43527397483409946,-1.8592223061191597,-16.192207866621168,35.68656831967713,1144,0.5241808289713821,0.5251292329290815,0.45453200677019334,0.7870203608386425,0.7154118823766722,0.5979419795391879,0.6646220881249729,0.3653240370436506,0.5831976571511202,0.5377708812591122,0.5755130955004015,0.11756844296391676
0,27,0.004837942123413086,0.003100446803585543,0.0009837388992309571,0.0001275636745018142,False,100,sqrt,1,2,10,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",-1.9692291352401066,-0.7822597387848076,0.4033096235583785,0.3605777277690926,0.9507398658503703,-16.257925291284007,-20.967198951137124,-0.5923247745061901,-0.40411870882249845,-1.2942866458894087,-4.05527160284863,7.3984255238842005,849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,27,0.01526346206665039,0.0017264130304469666,0.0018972158432006836,3.810153430581397e-05,False,100,sqrt,1,2,50,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-0.5798160435385245,-0.6553596156564372,0.2211548890200492,-1.6386214075246075,0.5919455800973419,-6.546898135470991,-14.579366724407457,-0.6497748931444824,-0.5853921686454806,-2.657365053158561,-2.707949357242915,4.401891236023452,624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,27,0.034196996688842775,0.004254400993196153,0.003078174591064453,6.960775675518026e-05,False,100,sqrt,1,2,100,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.5363655068797739,-0.7705334522391283,0.17214258622223944,-0.78703467199591,0.984598279973242,-6.763741658481779,-10.374693995339952,-0.5462621004144852,-0.4877318969210258,-2.891384496260204,-2.200100691233678,3.4113682793070605,501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,27,0.0667529582977295,0.006296422910216798,0.006579780578613281,0.0028359860103121617,False,100,sqrt,1,2,200,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-1.0662655736458109,-0.6305944736914693,0.5266582186044004,-0.616179234595823,0.8598816287545972,-15.950319858327326,-13.281756771503703,-0.565798719111763,-0.5661342037728119,-3.0847016049392524,-3.4375210592228966,5.70735744561968,777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,27,0.12051863670349121,0.008392198127898647,0.011357855796813966,0.0017307583319668834,False,100,sqrt,1,2,400,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.7651834872008441,-0.6794089515507018,0.40497192282269767,-1.254250821758205,0.883741183728914,-10.025870692233838,-11.2719692083703,-0.5742171127863636,-0.5111088086819633,-2.706691940016354,-2.649998791604696,4.108927158472915,610,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,27,0.1868337631225586,0.014440867853746566,0.01868116855621338,0.006440181899541571,False,100,sqrt,1,2,600,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",-0.9025238217042204,-0.6742545404626321,0.4909655811768754,-0.3775723741399817,0.9277610074744576,-13.200265542506909,-10.844029058919137,-0.5906227713728169,-0.45231194761744065,-2.6081539301545447,-2.8231007398226353,4.711798001311083,669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,27,0.0038864612579345703,0.0005416821006095585,0.0009667634963989258,5.315584327794477e-05,False,100,sqrt,1,5,10,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",-1.123215394881714,-0.7308069897134091,0.7140064931204259,-1.299792454354399,0.0063118626840860115,-8.70848097661463,-15.930146787874989,-0.580852811397961,-0.17071143915341547,-1.660715279299731,-2.9484403777485735,4.997936732598023,703,0.8887703113241763,0.9128245338139699,0.9328937015998956,0.9188529263181348,0.9644488771530951,0.9580851297380126,0.9335822557756481,0.9010823425418321,0.8912103643588003,0.9217059991068768,0.9223456441730441,0.02437132002823555
0,27,0.015893101692199707,0.0022203592642091813,0.0028684139251708984,0.002403864467389693,False,100,sqrt,1,5,50,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-1.0509326459108608,-0.7509322857773788,0.5826388257721682,-0.7229374442532148,0.8347385409846442,-19.532097998257086,-5.399425210640456,-0.556816134183443,-0.38870744185391537,-2.107350569009251,-2.9091822363128794,5.7805929608202575,694,0.9140242568675152,0.9349974385022732,0.9365771653174518,0.9550474972679145,0.974056647618824,0.9547222465946064,0.922914342739468,0.9235349602206335,0.8790023615689192,0.9444621004120274,0.9339339017109631,0.02500034316691334
0,27,0.03310580253601074,0.003383606058632347,0.003066682815551758,3.543099029418149e-05,False,100,sqrt,1,5,100,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.867202923099389,-0.7148302712255703,0.548433335340393,-1.859652188716928,0.9281480343695617,-12.65145003709753,-9.91882870418439,-0.501375232839532,-0.4840154639567029,-2.287877160206086,-2.7808650611616175,4.389918488997135,652,0.9040262972690881,0.9222772432342194,0.9409516286937337,0.9588346191655746,0.9793442261019505,0.9544235809917974,0.9364936029970798,0.9206701695134487,0.8846058095722216,0.939992716965414,0.9341619894504527,0.026140944070611842
0,27,0.059913253784179686,0.006650836027339163,0.0054819583892822266,0.0005717003607372253,False,100,sqrt,1,5,200,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1.0226501374553658,-0.6700757852128116,0.5388405675165988,-0.9533718189048987,0.868870693433696,-14.23933142854491,-11.100166684970919,-0.5411163316831265,-0.4629762943466098,-1.776203667714797,-2.9358180887883143,4.9688333941683,702,0.8802488171117988,0.9314842007872288,0.9463883754158771,0.9621950666627856,0.9720202839614919,0.9514663252523923,0.9409417693267866,0.9036633861983914,0.890031365978992,0.9455191185936768,0.9323958709289422,0.029331320999700927
0,27,0.12733237743377684,0.010648985469548705,0.012784361839294434,0.004335766404856516,False,100,sqrt,1,5,400,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-0.7736468578270002,-0.6862851687736102,0.46879050511840403,-0.6913548036792276,0.8988167108125894,-15.98885543535241,-9.019017101690935,-0.490288374436336,-0.5280342625147603,-1.724209248899323,-2.853408403724261,5.115017078276827,679,0.9012290512114958,0.9331731657622232,0.9457370868499723,0.9545281802972367,0.9741454121961091,0.9574789557224191,0.9357762784233471,0.9021818816788139,0.8934776458862719,0.9484232954029908,0.9346150953430878,0.02580417920518627
0,27,0.18020756244659425,0.01257804871930605,0.016516780853271483,0.00540674473634056,False,100,sqrt,1,5,600,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",-0.8628417485466151,-0.654269697564887,0.6012285539050926,-0.6652842740965594,0.8933205377878206,-12.076457739837029,-12.071773665461665,-0.5258410024492339,-0.5029918264340008,-1.9809640215817597,-2.7845874884278836,4.703803454652852,654,0.8888671582963332,0.9339759427172012,0.9412240784755312,0.9549086505424493,0.9713321085345118,0.9549528666129048,0.9367981154158705,0.8991688946724545,0.8932774620615662,0.9442282229631203,0.9318733500291942,0.02701442668580077
0,27,0.003911805152893066,0.0006960854075138263,0.0011594057083129882,0.0005673864231580072,False,100,sqrt,1,10,10,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-0.9987926895518882,-0.6320233214875863,0.42713445479891876,-1.0441632078073604,0.9407557602015257,-8.646628990086041,-3.4068768390888806,-0.5460171731859012,-0.6257368736714479,-0.9351845175479176,-1.5467533397426576,2.599337946135267,443,0.677864206631533,0.704209271810257,0.7840733283589458,0.849762933126122,0.8367908488382317,0.8666998622792691,0.7469196727827325,0.8229720375661973,0.6632555792828101,0.6779905964164006,0.76305383370925,0.07477020594445148
0,27,0.014685654640197754,0.002125371236459859,0.00252227783203125,0.0019515576880859142,False,100,sqrt,1,10,50,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-0.7055152889861374,-0.7144921181225419,0.09256730601660934,-0.9675838578309341,0.7641765575641407,-20.988736160351912,-7.532508641477984,-0.505249402448428,-0.5546768779723339,-1.168152602783774,-3.2280171086393294,6.3049925872772095,747,0.7244640107139535,0.7572582159004334,0.8506849869564365,0.8267743245168651,0.9045664374688519,0.8677186913682764,0.8065592836725546,0.776924411751464,0.7082478720296022,0.7604265638036168,0.7983624798182054,0.06072194104147533
0,27,0.029750728607177736,0.0035583262687253147,0.0031183958053588867,7.241461485213545e-05,False,100,sqrt,1,10,100,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1.0111101898507595,-0.6928116818912242,0.5155689701391952,0.28216212284084885,0.8251479683258065,-10.487040052530071,-8.810936089338897,-0.5018594877746652,-0.6511628456201126,-1.490578707456082,-2.202261999315596,3.801806852226319,502,0.7523802302190963,0.7463961662556302,0.8529992510695688,0.8297459432347505,0.8855368632260217,0.8626677314042493,0.8005257334538598,0.7950652971383023,0.7088618458286104,0.7715376197917279,0.8005716681621818,0.05405199776590335
0,27,0.06371920108795166,0.007135757852693099,0.0060025215148925785,0.0014931679952111838,False,100,sqrt,1,10,200,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-0.8404195474828966,-0.6657305736143544,0.36915659012197,-1.1732965832274962,0.8119558663057311,-14.287249407839699,-8.674891835299146,-0.44516205479238713,-0.5596879236948933,-1.427605817848621,-2.6892931287371793,4.614405951721695,620,0.7736460276034762,0.7586282252976854,0.8511237720402941,0.8392870609857923,0.8915030169209497,0.8625601143004862,0.7942322226444122,0.7837175537918151,0.728692723263934,0.7620178217766163,0.804540853862546,0.050467221231997206
0,27,0.1128044605255127,0.007902636476356672,0.010652995109558106,0.001972491113768998,False,100,sqrt,1,10,400,"{'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-0.9090278522238446,-0.7042043364616641,0.6101790436867923,-0.3434592252797062,0.8152491846861669,-17.978375471823743,-8.376531997303687,-0.5011435129228796,-0.5350554908613998,-1.301735914357439,-2.9224105572861405,5.591891747570322,698,0.7634981151988594,0.7473685503720349,0.8501841596584921,0.84536144524221,0.9039390156799234,0.8611722766847021,0.7902570601033468,0.7612027328614062,0.7134153871125432,0.749065298291119,0.7985464041204636,0.059071309894783555
