iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__base_estimator,param_model__learning_rate,param_model__loss,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1,84,0.11242728233337403,0.04320635486921019,0.010193824768066406,0.011018000816392284,DecisionTreeRegressor(),2,linear,100,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 100}",-2719784.5,-4228167.0,-5046697.625,-2991213.5,-3608496.375,-5747352.125,-3679945.125,-5733548.75,-3396499.0,-3731114.125,-4088281.8125,1023569.9899104501,215,-1238080.7333333334,-2548009.4266666668,-1846493.0666666667,-1588808.9066666667,-2312507.64,-1564240.76,-1999574.5066666666,-1997524.24,-2047117.7333333334,-1575287.84,-1871764.4853333335,371374.2415159479
1,84,0.07635481357574463,0.018781478115442642,0.005660390853881836,0.004953781160880039,DecisionTreeRegressor(),2,linear,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 50}",-2193485.0,-4226485.375,-3870354.75,-2642011.875,-3932427.75,-4424013.625,-3605539.5,-5847231.5,-2596507.125,-2894494.25,-3623255.075,1034433.0041591357,114,-1442516.88,-2589770.946666667,-2216415.32,-1466442.4933333334,-2175617.04,-1483136.12,-2138271.4266666668,-1463166.6533333333,-1686424.5333333334,-1647497.0933333333,-1830925.8506666669,391428.4404277021
1,84,0.0475477933883667,0.02165620785366371,0.005150747299194336,0.004494235532820525,DecisionTreeRegressor(max_depth=3),2,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 50}",-2386374.025478604,-3659330.1795972106,-3647049.8121336997,-2856201.5940279625,-3838282.4511508113,-5038088.463362069,-4125636.064437646,-5965186.215547038,-3341809.4774305555,-2889661.416773654,-3774761.969993925,1014542.2454697615,160,-1412841.29645822,-2342356.400362581,-1997355.0283225477,-1874982.4850739567,-2039963.8031919457,-1276461.5081837638,-1876387.8909053695,-2193513.005433905,-1961822.205476743,-1873605.0385436977,-1884928.8661952731,306667.814800454
1,84,0.09255528450012207,0.04783707269854915,0.0053713321685791016,0.005977306325028699,DecisionTreeRegressor(max_depth=10),0.2,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.2, 'model__loss': 'linear', 'model__n_estimators': 50}",-2311575.0,-4399509.175,-3236229.2916666665,-2832256.375,-3300227.3928571427,-6254673.25,-3560832.736778846,-6223681.569444444,-3125375.225,-3215025.75,-3845938.5765747093,1296611.817462885,181,-1691.7444444444466,-9232.203636363636,-30210.144888888888,-18115.85777777778,-13770.177777777777,-19242.942666666666,-35142.67176719577,-31315.681777777776,-5594.591333333333,-27220.22540740741,-19153.624147763352,10991.576896006762
1,84,0.25064151287078856,0.07512879215372603,0.018901968002319337,0.015263462180385925,DecisionTreeRegressor(max_depth=10),1.5,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 200}",-2163135.625,-3911576.75,-4099616.625,-2914196.875,-3278770.25,-5424534.75,-4507444.0,-6823091.5,-2685796.25,-3477193.125,-3928535.575,1315180.0189680215,199,-1317209.4533333334,-3261461.84,-2578972.026666667,-3457712.2933333335,-2073926.0,-1201166.0533333332,-2108636.68,-2118051.32,-1971151.12,-2219489.013333333,-2230777.5799999996,685812.3783480524
1,84,0.028153085708618165,0.015046347793076037,0.00887889862060547,0.011513478729535119,DecisionTreeRegressor(),1,square,10,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 10}",-2124771.125,-2930018.0,-4195158.375,-3301282.625,-3241351.625,-5684069.375,-3034708.5,-4344484.75,-3220149.25,-3291828.0,-3536782.1625,928100.1637298067,62,-385746.86666666664,-672814.04,-575263.5733333334,-553885.2,-420339.56,-617221.24,-413807.1066666667,-618508.28,-927610.4133333333,-617117.56,-580231.384,150081.0320831091
1,84,0.016992664337158202,0.008838348293877408,0.003307819366455078,0.0029103432667054617,DecisionTreeRegressor(max_depth=3),0.5,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 10}",-2363991.9827484023,-3550161.0258387444,-3927079.3268775805,-2657925.368320912,-2150642.7413904644,-5562745.203905317,-4037076.0924662957,-6012710.221357562,-2425239.868931673,-2565562.0603448274,-3525313.3892181776,1299393.6616518854,53,-1597937.9574298933,-2109208.217520229,-2222193.162060121,-2231497.7862894735,-2060958.2707989425,-1024489.089711302,-1787322.9215395986,-2746172.434562611,-1593910.4070246292,-1610339.6345319564,-1898402.9881468758,452482.93510497984
1,84,0.37178378105163573,0.10930886537339005,0.01797807216644287,0.012355535576951628,DecisionTreeRegressor(max_depth=3),2,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 400}",-3556730.125,-3390934.75,-5530246.734375,-3072312.5,-3268549.4479166665,-5971075.529166667,-4671673.25,-5293901.625,-2569112.513888889,-4303880.5,-4162841.6975347223,1104074.3190545316,222,-3453439.9093333334,-5851758.916190476,-4364633.00143492,-5247563.600039285,-3607864.9139047624,-2631536.210684211,-2506626.2133333334,-6636024.704345679,-3206427.7571929824,-5160973.3935555555,-4266684.8620014535,1337489.204599743
1,84,0.024188923835754394,0.023831961234996053,0.007825541496276855,0.012305135533879408,DecisionTreeRegressor(max_depth=10),2,square,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 10}",-4271967.125,-5835611.75,-3933644.875,-2366563.125,-3550537.25,-5922204.625,-4549942.875,-7036097.75,-5695528.5,-4140409.0,-4730250.6875,1307480.0439785176,342,-2588101.1866666665,-4021528.6266666665,-3327503.52,-3614914.2533333334,-2791634.453333333,-3064023.44,-2732279.3066666666,-4767463.786666667,-4590608.36,-3813434.24,-3531149.117333333,728847.9704355594
1,84,0.03473010063171387,0.011532574491011293,0.005659127235412597,0.004196719281537759,DecisionTreeRegressor(),2,square,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 50}",-790864.0,-3734108.5,-2884385.125,-2679569.875,-3066436.125,-5620825.25,-4327165.75,-5755452.25,-2426611.875,-3593239.0,-3487865.775,1416433.567421757,39,-2946030.48,-5506444.386666667,-4174776.466666667,-5338457.933333334,-4245173.6,-2679928.5866666664,-2518887.7333333334,-3804336.76,-2465454.6133333333,-4043410.2533333334,-3772290.081333333,1052383.7273280679
2,252,0.10818097591400147,0.03844241021243126,0.006082010269165039,0.006539074289570967,DecisionTreeRegressor(),2,linear,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 50}",-4421051.96,-4015024.68,-3000623.44,-4254749.32,-3586035.4,-3944732.08,-3119200.76,-4567748.56,-2699681.88,-3034836.72,-3664368.4800000004,633214.8433536098,127,-1313363.8584070797,-1715156.185840708,-1487525.5221238937,-1866850.2522123894,-1764958.1637168142,-1643370.6327433628,-1644539.2212389382,-1739971.225663717,-1579212.2787610618,-1615863.8982300884,-1637081.1238938053,147269.27005211136
2,252,3.1195552349090576,0.2383450146058262,0.04138252735137939,0.034006077782522674,DecisionTreeRegressor(max_depth=100),0.3,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 600}",-4252347.28,-3133048.12,-2862658.08,-3944130.6,-2517242.92,-4230990.88,-3336580.2,-4946781.52,-3118609.32,-3158762.52,-3550115.1440000003,718398.5912673852,73,-278690.8938053097,-125772.4557522124,-142990.53982300885,-211879.26548672566,-211429.60619469028,-240288.87168141594,-175821.65486725664,-176844.96017699115,-191126.03982300885,-327474.80088495574,-208231.90884955754,57981.62356265132
2,252,1.0145722389221192,0.15996883912476434,0.009873700141906739,0.007946551889566672,DecisionTreeRegressor(),0.3,square,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 200}",-4234000.08,-3167941.56,-2966776.08,-3661899.48,-2925760.04,-4158135.96,-3398619.4,-4770613.68,-3144533.76,-3195742.56,-3562402.2600000002,593900.509842273,76,-207449.83185840707,-90276.05309734514,-113329.0,-143202.4203539823,-152314.3982300885,-208532.82300884955,-99364.26991150442,-106564.04867256636,-179336.12831858406,-241216.69026548672,-154158.56637168143,50148.44508769799
2,252,2.8797480344772337,0.24279603022343282,0.0333895206451416,0.02758521479451322,DecisionTreeRegressor(max_depth=10),0.3,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 600}",-4443566.790255867,-3250697.36963797,-2924507.9002278,-3826967.6956441663,-2621463.386868483,-4011719.0265046656,-3321228.599421103,-4961351.850944742,-3065955.844141917,-3065314.6903593075,-3549277.315400602,703194.3983152439,72,-372075.51233942766,-288869.3092359223,-252157.20548810807,-282270.4697505456,-369626.2618414244,-370227.05074567575,-284160.8299868651,-295039.55970789085,-408069.87513144,-440169.3952407071,-336266.54694680066,60125.79667091193
2,252,0.044718241691589354,0.019181071315428285,0.0026097536087036134,0.0007125507820364699,DecisionTreeRegressor(max_depth=10),1,square,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 10}",-4077058.9364637677,-3135501.0653277314,-2766353.4402962965,-4097686.928158225,-3199119.4769736906,-5234210.234241728,-3202973.6145916833,-4783653.670764125,-2563786.4781646575,-3376485.8758301698,-3643682.9720812077,829495.78700813,121,-587570.8721565319,-699187.5263496615,-799036.2554186734,-532890.8088823431,-947108.0198019445,-811060.1518844796,-805829.6456994208,-804321.4884442549,-734830.0214699963,-709250.0893082118,-743108.4879415517,113388.50268580957
2,252,1.2744430303573608,0.06953864173805223,0.02182891368865967,0.011049405805172515,DecisionTreeRegressor(max_depth=10),1,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 400}",-4211098.266729106,-3481550.452974911,-2990855.7781359814,-4078785.2692990326,-2424972.1981975697,-3734895.143099333,-3220803.1786993383,-4839558.71933808,-2977491.6609305423,-3303200.2394649303,-3526321.090686883,669945.3261139186,55,-861308.446720972,-715087.2644426548,-815715.086000905,-631748.1730258698,-1113774.250581781,-816968.1265092553,-908161.1953657605,-898174.3371516435,-858542.8245754389,-1030531.589633737,-865001.1294008016,131880.39646033678
2,252,0.230558443069458,0.07045643177922799,0.0031795740127563477,5.0768990174757575e-05,DecisionTreeRegressor(max_depth=10),0.5,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.5, 'model__loss': 'square', 'model__n_estimators': 50}",-4714514.636414254,-3675752.0414672173,-2615541.066024936,-3757228.1053879154,-2828784.752257345,-3984129.31890468,-3297312.220886167,-4596733.072642318,-3316744.3589218557,-3210923.2568456843,-3599766.282975237,655804.8674813053,98,-442272.97553506936,-335453.88278988586,-341760.8284201948,-287688.3144632893,-360823.12786114,-513425.229880708,-287730.61760236113,-313876.1718658786,-399805.60527589626,-435248.63756631024,-371808.53912607336,70480.97557491441
2,252,0.27130401134490967,0.042786112583947836,0.004721212387084961,0.004188613758182956,DecisionTreeRegressor(),0.01,square,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 50}",-3803109.92,-3359444.96,-2898253.68,-3811391.64,-2780949.84,-4078831.16,-3368323.76,-4279270.28,-3295198.24,-2683267.64,-3435804.1119999997,521071.8342254942,30,-1955.4690265486727,-39.491150442477874,-17513.05309734513,-0.0,-459.3495575221239,-801.7831858407079,-0.0,-198.8716814159292,-1731.716814159292,-404.54424778761063,-2310.4278761061946,5110.847142694844
2,252,3.229536509513855,0.19169962622274167,0.044158411026000974,0.03214528720543933,DecisionTreeRegressor(max_depth=10),0.01,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 600}",-4059415.7143644094,-3267366.8956051283,-2657863.0956257237,-3757998.3887702012,-2671548.2339729886,-4123929.642485872,-3300267.54264114,-4440364.265344389,-3112121.6999856005,-2975167.5127846743,-3436604.299158013,593997.3852574343,31,-100798.03114649316,-157250.526948166,-110545.6188189684,-111029.30728426698,-105824.42581324288,-249536.26277826412,-127156.55009756626,-106896.12381042814,-233416.51049607937,-137196.54349755181,-143964.99006910273,51522.33743426859
2,252,0.5248958349227906,0.08757627319556185,0.02982611656188965,0.046423903291590324,DecisionTreeRegressor(max_depth=10),0.1,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 100}",-4111479.2094817506,-3619243.2666786755,-2999573.135566369,-3876964.88613098,-2815180.5977845406,-4246526.680015076,-3162369.9016631017,-4709319.04050919,-3208443.800546052,-2978803.6689786552,-3572790.4187354394,607210.6600907716,85,-109493.67227161133,-165350.41710120297,-134002.15022835587,-115483.7552304927,-110093.15046025207,-218583.06017202124,-144161.6760146807,-79396.37282595453,-198109.3874937117,-133573.41458385988,-140824.7056382143,40473.864194763
2,252,1.1708758115768432,0.19436898130141778,0.011374974250793457,0.0048526956967138764,DecisionTreeRegressor(),0.1,linear,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 200}",-3935975.56,-3593309.8,-2769627.0,-3981899.48,-2894031.88,-4153222.68,-3265843.28,-4917662.2,-3136202.0,-3042534.52,-3569030.840000001,641632.0621730116,82,-13189.597345132743,-6211.504424778761,-21250.809734513274,-18240.477876106193,-23687.088495575223,-22280.53097345133,-8031.522123893806,-5037.646017699115,-11799.37610619469,-17661.880530973453,-14739.04336283186,6503.975458293124
2,252,3.3057499170303344,0.1914300786432524,0.02955179214477539,0.017619165633368815,DecisionTreeRegressor(),0.1,square,600,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.1, 'model__loss': 'square', 'model__n_estimators': 600}",-4405507.04,-3145398.68,-2983866.76,-3704859.04,-2672363.16,-4145030.8,-3321111.8,-4978109.2,-3150017.08,-3132468.36,-3563873.1920000003,692002.2264823832,78,-159856.9336283186,-71087.4557522124,-78397.4203539823,-130262.73451327434,-101251.33628318584,-166343.59292035399,-70328.67256637168,-59593.19469026549,-129852.55309734514,-170489.1371681416,-113746.30309734514,40850.5971971456
2,252,3.399926686286926,0.23302018844973538,0.0200728178024292,0.007938142975880696,DecisionTreeRegressor(),0.2,linear,600,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.2, 'model__loss': 'linear', 'model__n_estimators': 600}",-3958471.56,-3356000.24,-3067606.36,-3771115.28,-2902168.36,-4193352.92,-3324832.4,-4778439.6,-3228600.64,-3059391.32,-3563997.868,567579.8312114916,79,-61606.818584070796,-25429.318584070796,-59298.4778761062,-60393.80088495575,-47259.61504424779,-59764.13274336283,-20484.632743362832,-24777.53097345133,-45990.07522123894,-49390.03097345133,-45439.443362831866,15334.83631179919
2,252,1.922851848602295,0.2149156253586916,0.05128698348999024,0.06766952473257805,DecisionTreeRegressor(max_depth=10),0.3,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 400}",-4192770.0232767677,-3441213.899332609,-3321775.233709533,-3953575.5878635724,-2793584.7736005746,-4260815.720875458,-3371969.9295938094,-4768920.582990367,-3051162.070225149,-3137949.8445150773,-3629373.7665982917,599204.0768841286,115,-388819.9037121947,-292345.0325239745,-252965.41068447364,-274096.9522975128,-328014.9997432292,-366810.1940070118,-286544.0823285604,-299248.49284926016,-391739.87989905605,-444922.90860325284,-332550.78566485265,59231.901489006945
2,252,0.22689225673675537,0.04991461447308819,0.004163432121276856,0.0029417576523404544,DecisionTreeRegressor(max_depth=10),1,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1, 'model__loss': 'linear', 'model__n_estimators': 50}",-4001107.8582970626,-3360148.0751089854,-3159289.3763427073,-3860255.575355241,-3123603.6392115564,-3794368.9381686435,-3189730.432463769,-4678610.305956024,-3185681.7601259076,-2842503.3123087888,-3519529.927333869,525122.4499899293,49,-330961.3310886909,-320009.1767759855,-297638.97761571227,-280160.2090455985,-301793.92520851875,-356850.96940442425,-310658.509255507,-301425.71158924355,-384580.01000798977,-380931.8465158654,-326501.0666507536,34336.17161238861
2,252,1.590777587890625,0.19096611809455755,0.03600170612335205,0.04497542486095544,DecisionTreeRegressor(max_depth=100),0.8,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.8, 'model__loss': 'square', 'model__n_estimators': 400}",-3962786.92,-3362702.76,-2995060.24,-3959480.48,-3003508.16,-3959567.04,-3437713.56,-4711712.48,-3015091.92,-3066430.52,-3547405.4080000008,550416.8508831698,70,-630624.7831858407,-390243.4867256637,-439304.62831858406,-331522.90265486727,-583194.1327433628,-510037.14159292035,-498723.99115044245,-601362.3672566372,-559668.4336283186,-719470.2654867256,-526415.2132743362,111007.04336743156
2,252,0.36194870471954343,0.10335878821178843,0.00936131477355957,0.003987199633583834,DecisionTreeRegressor(max_depth=100),2,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 200}",-4223299.24,-4023595.68,-2780507.04,-4089602.88,-2806210.56,-4452916.8,-2644062.44,-4599648.16,-3025088.36,-3108753.88,-3575368.5039999997,729086.8108635318,87,-1689327.2699115044,-1627919.5663716814,-1682694.1504424778,-2669869.3407079647,-1988799.4911504425,-1721483.703539823,-1920797.1548672565,-2086421.7610619469,-1774253.0619469027,-1978330.7522123894,-1913989.625221239,292106.3694944657
2,252,0.20338494777679444,0.07035652869474007,0.005047059059143067,0.004165638188301255,DecisionTreeRegressor(),0.8,square,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.8, 'model__loss': 'square', 'model__n_estimators': 50}",-4310330.72,-3683724.04,-2895434.12,-4139229.0,-2734569.72,-4085107.2,-3427592.48,-4912649.84,-3370137.68,-3127974.48,-3668674.9279999994,653017.2494748594,128,-505773.703539823,-268625.8495575221,-298029.30530973454,-287966.68584070797,-396118.16814159293,-413849.8628318584,-348291.79203539825,-471860.66814159293,-371729.4778761062,-563678.5265486726,-392592.4039823009,92995.95110784975
2,252,0.9805102586746216,0.16114812635578035,0.015685081481933594,0.01557063604880374,DecisionTreeRegressor(max_depth=10),0.5,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.5, 'model__loss': 'linear', 'model__n_estimators': 200}",-3802736.834768261,-3625231.7122894796,-2735144.7693073587,-3679997.0159958564,-2864271.6938030077,-3889406.1841005296,-3297713.0779440557,-4737054.752680792,-3260056.223311545,-2945322.44350042,-3483693.4707701304,566950.466686043,36,-232075.15981825348,-188340.3809255978,-183487.56052571282,-205332.20571377242,-201267.55317092803,-275637.95481013897,-157849.75117109568,-178718.96085493444,-299262.07118848094,-247679.28238250612,-216965.08805614206,43204.42024774553
2,252,2.0418654918670653,0.2772815914118617,0.03161921501159668,0.046136454136709644,DecisionTreeRegressor(max_depth=100),0.2,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.2, 'model__loss': 'square', 'model__n_estimators': 400}",-4405202.92,-3621749.96,-3085609.84,-3899893.6,-2753300.76,-4060327.76,-3496913.96,-5033169.8,-3123911.32,-3102015.08,-3658209.5,666147.7179236959,126,-207444.8849557522,-90331.62389380531,-102087.69469026549,-138859.98230088496,-110450.28761061947,-224257.296460177,-107510.62389380531,-95723.5442477876,-148212.5132743363,-217541.1946902655,-144241.9646017699,50341.81546214107
2,252,1.5234046459197998,0.24398121629407818,0.03797526359558105,0.031121634038101444,DecisionTreeRegressor(max_depth=10),0.8,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.8, 'model__loss': 'square', 'model__n_estimators': 400}",-4046414.309998223,-3551221.8570048655,-2868383.1868387633,-3967194.814132146,-2906756.386951342,-3882523.556648874,-3415483.529285233,-4724412.929527032,-3047446.475160509,-3243813.149115254,-3565365.019466224,561311.49277098,81,-689640.8918916923,-528680.0165371646,-579676.3518934599,-435373.92652434955,-662000.0024367123,-637014.1240907314,-572415.3223453248,-652281.1076023536,-712323.5655225397,-809336.1616642104,-627874.1470508537,99001.833231672
2,252,1.9533992052078246,0.24445269052555643,0.03698427677154541,0.021297663785793338,DecisionTreeRegressor(max_depth=10),1,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 600}",-4303535.897087044,-3491169.9891065503,-2978189.507755113,-4160015.8693153076,-2750404.416405983,-3949544.7451182343,-3417075.520957376,-4534714.231450169,-3026411.015809925,-3375169.317785352,-3598623.0510791056,577732.9170549895,97,-881173.0505381587,-716820.4761656395,-811185.2146501523,-672905.007167113,-992631.8555362286,-814022.6615192278,-951381.6352484756,-908453.6370503702,-864110.0772433274,-1029827.5340722037,-864251.1149190897,108359.19018279294
2,252,0.2871795654296875,0.052333113991677185,0.005245852470397949,0.005829710703525091,DecisionTreeRegressor(max_depth=100),0.01,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 50}",-4295029.28,-3782903.68,-3135537.36,-4032047.96,-2845630.4,-3762905.4,-3234835.64,-4234663.8,-3185128.64,-2875726.6,-3538440.8759999997,520524.7541979245,63,-0.0,-977.0929203539823,-0.0,-0.0,-6061.451327433629,-2179.858407079646,-0.0,-4175.526548672567,-0.0,-24298.769911504423,-3769.2699115044247,7129.088090057136
2,252,0.3123204469680786,0.07284190730219248,0.007800674438476563,0.0095652091166606,DecisionTreeRegressor(),0.01,linear,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 50}",-4115182.92,-3642777.76,-2667144.6,-3918942.84,-2641284.4,-4054930.52,-2968222.92,-4052179.52,-2987694.08,-3052522.28,-3410088.1839999994,572964.091557021,29,-13162.429203539823,-1086.6238938053098,-533.3716814159292,-7164.407079646017,-6150.938053097345,-0.0,-0.0,-0.0,-4917.548672566371,-0.0,-3301.5318584070797,4231.5328893621545
2,252,0.19757847785949706,0.04585191927594751,0.009250617027282715,0.007662033905937908,DecisionTreeRegressor(max_depth=10),1.5,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 100}",-4819423.256,-3429202.08125,-2611986.3642105265,-3993800.492,-2275717.72,-3770104.945,-3593873.9130612244,-4396756.68,-2651464.7405714286,-3874152.68,-3541648.287209318,774968.5393810482,65,-1911749.3863455865,-1991799.495894861,-2186462.5384797724,-1562754.38303671,-2408181.1935313945,-1963989.88662439,-1999405.7353640422,-1928875.1242457766,-1726241.7026496958,-1996827.0383480827,-1967628.6484520312,217082.88095812558
2,252,0.31955618858337403,0.09229068349380141,0.010561776161193848,0.01180134678697107,DecisionTreeRegressor(max_depth=100),0.01,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 50}",-3489601.04,-3109004.52,-2835943.4,-3592094.96,-2450321.16,-4090747.44,-3157714.4,-4414349.96,-2666307.08,-3146733.68,-3295281.764,583711.1576743317,18,-7474.7477876106195,-102.42035398230088,-0.0,-0.0,-141.28761061946904,-5044.570796460177,-0.0,-0.0,-105.49115044247787,-0.0,-1286.8517699115043,2545.6090574220366
2,252,0.9526979446411132,0.1931044805029201,0.010751676559448243,0.007221618776423159,DecisionTreeRegressor(max_depth=100),0.8,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.8, 'model__loss': 'linear', 'model__n_estimators': 200}",-4007441.68,-3523099.28,-2893725.12,-3641438.84,-2897293.04,-3907953.72,-3345129.88,-4409150.6,-3148995.72,-3144022.96,-3491825.084,476978.1610126573,41,-160406.34513274336,-83707.89380530974,-105817.93362831858,-133192.54424778762,-80382.43805309734,-142519.63274336283,-85458.10619469026,-76622.01327433628,-126603.79203539823,-108928.65486725664,-110363.9353982301,27774.247973753852
2,252,1.2912054538726807,0.19544447385966526,0.022440552711486816,0.01222821385922031,DecisionTreeRegressor(),0.01,linear,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 200}",-4078155.64,-3569465.4,-2707705.48,-3895125.04,-2561455.88,-4223764.76,-3220630.52,-4399841.32,-3209362.8,-2974005.96,-3483951.28,614326.4676098715,37,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2,252,0.05653064250946045,0.01920072731611906,0.004688572883605957,0.006498405938829249,DecisionTreeRegressor(),1,square,10,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 10}",-3293062.72,-4246511.72,-2878748.48,-3476549.68,-2867825.8,-3991221.32,-3385310.68,-3589801.48,-2886665.96,-3195841.76,-3381153.96,444546.2599334076,26,-517190.28761061945,-618804.6327433628,-390976.6371681416,-451294.0265486726,-720444.5486725664,-386165.95132743364,-641204.685840708,-556425.5309734513,-529543.8716814159,-600249.4557522124,-541229.9628318583,103570.60449251841
2,252,1.3661999464035035,0.145273914663358,0.025690221786499025,0.02278615196572237,DecisionTreeRegressor(),1,square,400,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 400}",-4113646.2,-3630370.64,-2715460.12,-4017292.4,-2546234.28,-4131483.0,-3246427.8,-4679173.08,-2987967.68,-3204311.88,-3527236.7079999996,661969.0651767055,57,-868054.907079646,-687932.4203539822,-736469.2610619469,-580559.1681415929,-1087731.7212389382,-774605.0442477876,-865406.7920353982,-854935.3185840708,-805466.9203539822,-935491.4734513274,-819665.3026548673,132148.40764467345
2,252,0.4810090303421021,0.1203277539716311,0.006100964546203613,0.0029037204064251677,DecisionTreeRegressor(max_depth=10),0.3,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 100}",-4394866.697375291,-3529943.504888838,-3020275.2405929053,-3715189.4567026137,-2836396.1990789473,-4084973.504393839,-3452741.461621672,-4595633.421065047,-3211968.9914065157,-3039440.397863742,-3588142.8874989403,572775.7552244473,91,-314577.2393093997,-228145.94295857582,-234745.5070838414,-223692.1809805378,-240802.45244806417,-347450.60562410887,-230352.16998683292,-254730.42379940144,-390201.5798826095,-386572.9585468611,-285127.1060620233,64445.147449286844
