iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__bootstrap,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
2,180,0.0194443941116333,0.019044980220245606,0.006166648864746094,0.01069140927275705,False,100,sqrt,4,2,10,"{'model__bootstrap': False, 'model__max_depth': 100, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 10}",-4205960.561640211,-4022023.632473545,-2815729.4532275135,-3233215.7945963093,-2534691.162745098,-3509882.6682480257,-3170847.599598752,-1949175.942560077,-3215954.277012987,-3252929.4756563534,-3191041.0567758875,627915.1128846102,136,-1950474.3778290446,-1892043.2737267085,-1433210.2087932564,-2033452.72636579,-1896253.5544963744,-2199790.51626129,-1715220.1036140248,-1555688.046755005,-1781780.1610809152,-1944434.6648817442,-1840234.7633804153,214738.81043833002
2,180,1.128403902053833,0.08634335246347741,0.03970344066619873,0.048704853214747774,True,50,auto,2,5,400,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-3604157.687435461,-3603168.049188653,-2856601.597890487,-3528766.6419908293,-2274823.5738402717,-3489399.911184111,-3449028.82868207,-1933182.2371736,-3022472.314937573,-2805828.030667623,-3056742.8872990673,560366.4717375834,10,-1621288.5325726084,-1661120.4740015897,-1395241.908832714,-1858888.2246902185,-1599971.2932352216,-1946092.121785378,-1497290.5488780553,-1313475.0011252733,-1671115.7134682706,-1719196.310096354,-1628368.012868568,183516.00207079735
2,180,0.5897344827651978,0.07664366432742395,0.02629587650299072,0.028118434018419132,True,10,auto,2,5,200,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",-3629982.154999888,-3646411.9543948304,-3001576.912720566,-3474407.3981337906,-2369394.741293311,-3521823.222529214,-3370286.868878619,-1863712.5641800433,-3062475.204252354,-2820427.865735371,-3076049.8887117985,558240.8273519712,22,-1640533.9033846497,-1691263.454015854,-1420339.8099700832,-1856116.8029793855,-1636947.9528950178,-1983330.0758182937,-1539636.5406658326,-1326070.4651042095,-1723563.8339714776,-1709396.4945196472,-1652719.933332445,182832.04094102702
2,180,0.5489243507385254,0.06367512368692288,0.0201308012008667,0.027276693388846716,True,10,auto,2,2,200,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",-3465003.1892692745,-3733170.805219463,-2955910.6274018753,-3578868.147005681,-2424611.89657073,-3607736.0597920283,-3387470.097215208,-1878957.8290878385,-2938140.9681040323,-2820691.751741464,-3079056.1371407593,563166.2341364219,27,-1584390.716925029,-1644971.884009804,-1367470.1956992298,-1798568.5087649107,-1563726.4924210813,-1854630.47466081,-1457430.5303198386,-1307950.6910796277,-1638536.195308879,-1697815.8989950994,-1591549.158818431,166696.07146328915
2,180,0.4811058044433594,0.10021290427638657,0.045857024192810056,0.04824819574789396,False,10,sqrt,1,5,400,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-3682847.8829093245,-3733836.755236561,-2953880.7877486576,-3327191.874634125,-2365069.5320487074,-3234689.024444719,-3125312.9953681664,-1869711.8250090168,-3267833.1790665304,-3177531.4936466524,-3073790.535011246,539838.038139981,17,-729913.212317511,-767982.3185348548,-553804.665950959,-721120.5073269457,-649143.9650844658,-723970.1744300346,-634981.8443106965,-521949.4275176067,-639953.7466394204,-750583.5884087473,-669340.3450521242,79492.09234621293
2,180,0.01661207675933838,0.006132226683262672,0.002202010154724121,7.701012002615112e-05,True,50,auto,1,10,10,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 10}",-3466764.66330509,-3950818.6041962695,-3050757.5912263473,-4141456.026910175,-2202270.426873685,-4095287.91043505,-3653355.281445345,-1616118.5892850675,-3049510.9897818128,-2975509.3288920233,-3220184.9412350864,782540.0611052815,164,-1895287.0664487882,-1993749.6288067007,-1678411.8517826095,-2388369.761928475,-1939332.2042351086,-2251846.932691396,-1928969.9129198627,-1718424.9087887965,-2185023.5301528154,-2077340.2609004644,-2005675.6058655016,213678.31815709014
2,180,1.1612316608428954,0.11310331988472717,0.04252760410308838,0.03888902970776166,True,50,auto,2,2,400,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 400}",-3665738.0085838283,-3668944.1283723502,-2883823.12805514,-3501242.7387335957,-2474718.2446449576,-3467527.8888896317,-3516782.976015582,-1935419.7245588878,-3120792.481129578,-2680487.993609298,-3091547.7312592855,555265.938353808,38,-1560039.1000308613,-1598624.2393548314,-1329709.577990339,-1769746.7300909911,-1552007.2210090219,-1853500.41108254,-1435610.1725063846,-1277671.752223081,-1615283.863429205,-1682325.4070549696,-1567451.8474772226,172444.81946544035
2,180,1.7298540353775025,0.09317284894882606,0.055787277221679685,0.06362561649522794,True,50,auto,2,5,600,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-3636162.749707015,-3635450.243015512,-2870480.978664203,-3575937.737233942,-2349990.1968912627,-3556164.7367336126,-3406081.2079777587,-1898114.5993940393,-3099582.363493006,-2946372.9480224345,-3097433.776113278,564422.1781726506,48,-1645749.3223018416,-1651373.7393949532,-1407778.534530184,-1832445.5364232557,-1612704.2112890058,-1944268.3338162405,-1510427.8964490588,-1309313.3723783975,-1679462.8523613429,-1739350.0795076934,-1633287.3878451972,179323.31926306715
2,180,0.5026543617248536,0.08578440706863927,0.03254024982452393,0.03893480177612991,True,100,sqrt,2,2,400,"{'model__bootstrap': True, 'model__max_depth': 100, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 400}",-3343314.864239955,-3904752.770679604,-2893278.318575201,-3515100.4199603954,-2440624.848041118,-3310804.7005953384,-3330662.505937088,-1674286.4833754161,-3180468.7610340915,-3164344.1807222255,-3075763.7853160435,590905.3432925794,21,-1814564.0861733418,-1842960.025634103,-1620403.9518620605,-2067718.4655497207,-1814417.173166434,-2136825.3315653373,-1713402.8237376544,-1515415.245893025,-1905245.791106985,-1957084.2637178581,-1838803.715840652,181335.92159515858
2,180,0.25985267162323,0.04439998218379031,0.030882048606872558,0.042788553762110375,True,10,auto,1,5,100,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",-3655465.9811515533,-3990007.50891996,-2908019.6635562866,-3691332.232930312,-2301242.8089359705,-3691828.443711475,-3209098.470325225,-2155181.5719108097,-3131160.9516597087,-2739922.541811988,-3147326.0174913285,590616.0883575913,97,-1566559.7590505267,-1648624.1906100088,-1349538.9909729117,-1789505.2755545466,-1539215.8198451062,-1893784.155512314,-1471614.613444642,-1296651.5212621668,-1639352.7220316937,-1701265.332790253,-1589611.238107417,176452.9745778286
2,180,0.010053443908691406,0.004867717653414699,0.004828929901123047,0.008261274540448017,True,10,sqrt,4,10,10,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 10}",-2905966.7321805567,-4624261.072745062,-3304154.5171385254,-4139083.882412339,-2715667.1599329324,-3913223.667243973,-3885986.046444295,-1840402.1076441233,-3523303.209483586,-2624409.818648521,-3347645.821387391,792962.0160049736,261,-2559893.736590198,-2740547.423187001,-2437234.189424944,-3073606.172709635,-2768879.693971289,-2954239.0665462464,-2543209.363027218,-2149743.0455054464,-2729027.8389505106,-2754356.816576699,-2671073.734648919,249415.1614778832
2,180,0.10993745326995849,0.057983693792903974,0.020527076721191407,0.02798181341495122,False,100,sqrt,2,5,100,"{'model__bootstrap': False, 'model__max_depth': 100, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",-3572017.486704708,-3695478.7887016856,-2904532.9358498645,-3526531.427533078,-2254792.555467225,-3226686.5231677378,-2975616.4315560027,-1859326.1093177327,-3170012.762142539,-3186729.3022845457,-3037172.432272512,552779.4069994916,5,-850268.133577796,-826715.3160125832,-779614.8901686966,-891565.6705920649,-912840.1662854156,-1011152.3220091145,-788819.2455202348,-698052.8054938909,-791777.7757526691,-899784.5687157365,-845059.0894128203,83425.54392430061
2,180,1.956656241416931,0.09489963328275547,0.02494652271270752,0.025774770321886763,True,100,auto,1,5,600,"{'model__bootstrap': True, 'model__max_depth': 100, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-3719628.584977245,-3752465.6670588106,-2873419.0703815254,-3581867.6208950914,-2347309.36978806,-3549736.871282618,-3424759.864948069,-2008104.855743118,-3132649.3259890005,-2827685.4662777474,-3121762.6697341288,568346.884543443,79,-1552489.9290449852,-1592806.4408858016,-1330167.5604093748,-1718366.1581687483,-1543906.4720697817,-1838003.0030979414,-1436958.3689437276,-1264253.1195336948,-1614803.753587501,-1662282.9610196617,-1555403.7766761216,165057.44107906905
2,180,1.2627804040908814,0.0952205616535797,0.017590665817260744,0.018110198324475944,True,,auto,1,5,400,"{'model__bootstrap': True, 'model__max_depth': None, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-3709565.0445539607,-3685007.5939405123,-2917914.05545554,-3600581.6081014755,-2365278.6006246447,-3598746.6419643997,-3421692.8097972814,-2101958.0149163874,-3041689.8403773606,-2722028.785844328,-3116446.299557589,550384.9550333067,74,-1557424.2387091396,-1579460.6153886367,-1325523.150934158,-1739588.2652425899,-1524072.9200317676,-1849325.5274076157,-1456869.5810583062,-1249785.3978965138,-1604911.9653226854,-1667535.8940371173,-1555449.755602853,171131.43846384372
2,180,0.2598710298538208,0.06523269230315405,0.015147256851196288,0.024289737207628892,True,100,auto,2,2,100,"{'model__bootstrap': True, 'model__max_depth': 100, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",-3420433.2078046743,-3661675.7294576713,-3052448.4408866838,-3651945.6363164485,-2336551.698611578,-3468865.8136501997,-3362821.4192066677,-1837523.9488543412,-3256845.5503534083,-2718531.4146837485,-3076764.285982542,571980.6117012487,23,-1600282.5228770738,-1589983.97638631,-1360024.969792665,-1786996.4329656628,-1513459.5792993333,-1890387.9683600068,-1409179.7187371417,-1296530.6135518213,-1607624.852283412,-1720687.189666235,-1577515.782391966,179595.29007084054
2,180,1.7320291996002197,0.07327353355217028,0.044673371315002444,0.04269592221897435,True,,auto,2,5,600,"{'model__bootstrap': True, 'model__max_depth': None, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-3724219.796440118,-3662144.6644558557,-2869856.213152353,-3555727.5731048263,-2393594.717436099,-3497680.595957714,-3408044.231935099,-1849484.3010917152,-3116824.955539721,-2754009.022280092,-3083158.607139359,583035.7033573651,31,-1629605.7780787963,-1636431.1588613624,-1401952.3342162527,-1843910.4237289503,-1621619.9194207853,-1953760.8301094733,-1493240.1969478598,-1321080.4567240318,-1673008.2944156446,-1720953.7055770976,-1629556.3098080256,180817.8842409688
2,180,0.2732119560241699,0.06780019748078651,0.004453253746032715,2.966046905858655e-05,True,10,auto,2,2,100,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",-3597422.6165519566,-3722646.3891922142,-2956458.139548513,-3465767.142984236,-2085033.0618079663,-3661411.410213196,-3418382.7292518504,-1934325.7804822482,-3259605.934969116,-2920914.005235461,-3102196.721023676,604359.9797852677,54,-1585546.1082024851,-1604859.4306350406,-1375343.0989441632,-1862741.661241544,-1572323.636606938,-1867350.5398267685,-1447750.9549596945,-1291347.5637947554,-1663643.8314125657,-1705965.9406010185,-1597687.2766224975,180457.93251495968
2,180,1.1455160617828368,0.10133842063584979,0.04625046253204346,0.05501448870663529,True,100,auto,2,5,400,"{'model__bootstrap': True, 'model__max_depth': 100, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-3600240.6996029564,-3673203.0307535655,-2879187.808119925,-3548961.4141780445,-2334286.1684100647,-3449444.1805336345,-3260096.6266640606,-1920187.8733829756,-3074644.852090479,-2743061.355626693,-3048331.40093624,552855.7657081251,8,-1614752.5586943366,-1647258.057330432,-1391763.9209468695,-1844257.7732126478,-1656354.6290976803,-1938124.3538568635,-1490512.408137088,-1306319.4048060682,-1683940.963623759,-1709580.4503534252,-1628286.4520059167,182282.0783360431
2,180,0.24949512481689454,0.0801876796119429,0.004443240165710449,3.1116511039283887e-05,True,,auto,2,2,100,"{'model__bootstrap': True, 'model__max_depth': None, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",-3663380.6278145947,-3695110.949228294,-2663110.043348765,-3686953.887929038,-2331997.1193557424,-3537568.6539995326,-3273363.550611579,-1884982.702586835,-3332347.295917134,-2669146.405316527,-3073796.123610805,610517.2261610689,18,-1564350.3162163491,-1632441.234812375,-1324631.2023147733,-1850901.1739735205,-1561833.4745242994,-1830305.5404462484,-1470146.4574092894,-1276777.9003121448,-1647350.120345276,-1653813.8519832452,-1581255.127233752,178482.14571737748
2,180,0.5342440128326416,0.11002612083506264,0.04798080921173096,0.06774674184675383,True,,auto,2,2,200,"{'model__bootstrap': True, 'model__max_depth': None, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",-3529110.277990399,-3744379.7162501207,-2950273.4321921193,-3738369.499352007,-2476618.078657924,-3595779.8796005654,-3370920.9862153046,-1724543.6096248298,-3058614.7977154525,-2867461.339642051,-3105607.1617240775,606996.5604988139,61,-1557258.241221801,-1604716.7036102114,-1340221.456438119,-1823674.3623922074,-1577472.8914025752,-1863797.7291839453,-1449524.3907125064,-1294303.9765565915,-1600000.2125497994,-1645362.4156328167,-1575633.2379700574,173687.72421816853
2,180,0.5464536666870117,0.07897737318083024,0.015148544311523437,0.018104743175734843,True,50,auto,2,2,200,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",-3823917.9071056,-3787368.825823543,-2963875.2768251766,-3707243.4480528715,-2456386.429394279,-3468778.646150698,-3469167.113528944,-1857280.9867620212,-3073988.625281512,-2965989.5332465796,-3157399.679217123,600030.5634862058,105,-1534403.9089008921,-1590686.8185872403,-1328225.5740890496,-1770195.7819812854,-1565810.4390745398,-1897834.5886100675,-1431135.3798973623,-1280956.7163444578,-1633611.3375510797,-1652725.112368136,-1568558.565740411,179281.84289522594
2,180,0.6024105072021484,0.09926515605452432,0.008835387229919434,0.005000578857025689,True,50,auto,2,5,200,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",-3599596.422266806,-3704065.6443880727,-2919385.399430867,-3612390.9612674536,-2452690.758449749,-3456697.8996110354,-3354747.114036472,-1902388.7733642415,-2927926.5165683283,-2779350.981109805,-3070924.047049283,554891.0139542663,14,-1628978.530186883,-1634270.489228152,-1338946.5645879426,-1843957.6292334674,-1634743.6312434976,-1940345.9826206947,-1485545.378560628,-1366819.5339145209,-1676880.115585677,-1723918.050226996,-1627440.5905388459,181088.46341758026
2,180,1.6741938591003418,0.10853639061213254,0.05564913749694824,0.05022304289993259,True,10,auto,2,5,600,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-3626524.269757239,-3705320.5310374387,-2906445.2950493502,-3766550.0893053534,-2372213.994643402,-3529075.580649112,-3409675.4879590254,-1842586.5677327458,-3075738.7082537143,-2803474.651378741,-3103760.5175766116,600377.6683071357,58,-1636728.9857758693,-1680834.8059687763,-1409469.8658105314,-1858963.2060669228,-1658567.559960066,-1963230.3171200415,-1519493.3468363115,-1325872.5749787397,-1703192.538365985,-1735546.4580888639,-1649189.9658972106,182500.83887895447
2,180,1.2185455322265626,0.12241680807437637,0.044493603706359866,0.055801852419399035,True,10,auto,1,5,400,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-3712653.503240973,-3747004.131759482,-2826235.2705017086,-3479841.8720283466,-2297477.766052067,-3614444.3515101857,-3541072.625101408,-2054180.93932555,-3120409.595311589,-2758936.5884142895,-3115225.66432456,576592.2064369173,72,-1596495.7343848424,-1637413.379792698,-1332769.558281573,-1773224.335438798,-1565866.3387652424,-1871144.0465221838,-1446322.013742069,-1293438.6500674612,-1635541.4548105646,-1677407.9659964081,-1582962.3477801844,173050.3331516118
2,180,0.10473082065582276,0.05229455080666597,0.010235047340393067,0.02094399376929321,True,10,auto,2,5,50,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 50}",-3572904.9906593817,-3805551.785641601,-2711434.7255324293,-3684960.4204495577,-2475431.1789494148,-3304790.085448618,-3546038.9502227874,-1900116.4222949273,-3103749.8498599525,-3002587.395162194,-3110756.580422086,573903.0311513798,64,-1730484.879910237,-1667309.4720525949,-1369824.2880984903,-1883664.5422108371,-1724613.3797299939,-1945957.6710400963,-1510473.640333385,-1324730.84690975,-1692210.7265285132,-1745745.072420856,-1659501.4519234756,191923.6297227357
2,180,0.12174382209777831,0.051999902278276576,0.0060291290283203125,0.008420984985235582,True,10,auto,1,5,50,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 50}",-3655174.3889892213,-3728880.802470353,-3032673.387461021,-3713179.1109841,-2384951.0621825242,-3704599.44478777,-3494119.7687698393,-1941175.7195227402,-3101312.145452464,-3044866.2247640695,-3180093.2055384098,582937.6447993576,124,-1574945.8878406617,-1719111.3639494714,-1299485.2727501648,-1855985.4798925584,-1596634.0283804005,-1867087.657088766,-1430521.8269456162,-1300293.7469308125,-1678205.342828892,-1730690.5749518666,-1605296.118155921,195821.94507399198
2,180,0.5432482481002807,0.060032648887196546,0.021899938583374023,0.0338113905213464,True,,auto,2,5,200,"{'model__bootstrap': True, 'model__max_depth': None, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",-3534206.0320922723,-3616896.8410509755,-2977800.237802199,-3836923.245364622,-2398177.26393585,-3452838.8081549937,-3336887.6256652125,-1952577.877686731,-3016229.96442463,-3006845.7248175265,-3112938.3620995013,549315.0872772936,68,-1648712.9429123532,-1649465.2345052797,-1421162.4377801523,-1854858.8173126166,-1650344.5570021854,-1988447.2816300024,-1485869.1471623057,-1331311.3026201287,-1702047.9731101724,-1751064.1645945362,-1648328.3858629733,187157.3736694709
2,180,0.356194806098938,0.11735848598972555,0.01349780559539795,0.022004265542948,True,50,auto,1,2,100,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",-3536986.81,-3869973.837222222,-2818183.441111112,-3488489.3982352945,-2462751.4358823528,-3670775.79,-3357636.6676470586,-1824531.4005882351,-3143863.1117647057,-2874284.553529412,-3104747.64459804,590920.9200142189,59,-1350270.0248447205,-1420870.5154037268,-1182965.1058385095,-1614958.194074074,-1403986.128271605,-1692371.7033333336,-1295754.7295679012,-1128527.0066666668,-1501352.2359876544,-1431082.06154321,-1402213.7705531402,166574.5918379349
2,180,1.8859050750732422,0.12271975397269694,0.03854212760925293,0.04087492146729952,True,,auto,1,5,600,"{'model__bootstrap': True, 'model__max_depth': None, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-3757341.4991746536,-3737546.3724795803,-2909635.568958901,-3539146.6886246926,-2391051.423319515,-3466079.1433128263,-3392043.2050580056,-1980822.6478900646,-3037954.4023742657,-2985313.8781227255,-3119693.482931523,552742.7147428744,78,-1536379.8443476155,-1595939.6870565466,-1315278.5510477582,-1741585.7071949656,-1524338.2877140222,-1859252.5621450264,-1452956.5520343974,-1251748.9395802945,-1603197.0278210333,-1651533.364151401,-1553221.052309306,173723.11239925062
2,180,0.27412326335906984,0.09011844560734358,0.009509992599487305,0.011275945086078466,True,,auto,1,5,100,"{'model__bootstrap': True, 'model__max_depth': None, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",-3718821.031414983,-3626641.4209167073,-2864954.66044152,-3622181.432529549,-2504257.4305440113,-3519422.454888592,-3430298.3753807233,-2099237.2411249042,-3014462.7098096297,-2908287.636958634,-3130856.4394009253,516159.567959528,88,-1596513.651733943,-1610018.9552863236,-1354713.0854382752,-1740438.041509,-1561852.0355371947,-1844685.251376523,-1424485.4960153461,-1251363.9029884052,-1613308.839487325,-1698189.22450455,-1569556.8483876884,171531.3530950139
2,180,1.1690476894378663,0.12189222966295277,0.033424901962280276,0.030081551273196925,True,10,auto,2,5,400,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-3652743.7005374758,-3621353.10539937,-2970754.2844228875,-3510424.4263865035,-2458244.5094246883,-3434340.6228398387,-3345893.4521332826,-1837041.2631260138,-3116050.3281906256,-2796428.6854385394,-3074327.4377899226,550224.6630178717,19,-1690233.5038095184,-1695238.8102540718,-1408225.9961181239,-1848060.2940553662,-1653222.850951792,-1963527.2723898792,-1498539.8756837333,-1351032.4736540078,-1708438.8706012762,-1741169.770456701,-1655768.971797447,179825.89926661964
2,180,0.12044703960418701,0.05486747968009806,0.016910815238952638,0.025726989378028923,True,50,sqrt,2,5,100,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",-3341542.5386768165,-3773429.26125286,-2839159.715102215,-3547485.7679126225,-2449217.647413307,-3200694.715430475,-3283542.6199333165,-1700861.211002392,-3140710.2206163933,-3141838.7217975887,-3041848.2419137987,563440.929112771,6,-1901954.0581407635,-1943522.5133965216,-1705220.3424056957,-2225873.7056765286,-1898282.814141818,-2217344.8063974064,-1816245.9850333966,-1584686.01190557,-2004530.806292856,-2017942.3132389218,-1931560.335662948,191847.76944494236
2,180,0.6350237846374511,0.09367214178505753,0.006807899475097657,4.0031636717234706e-05,True,50,auto,1,5,200,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",-3846183.444489037,-3678635.2319987174,-2892216.0874381014,-3573294.8316764906,-2392550.7853637515,-3659126.15521772,-3518417.38324009,-2083674.1573843448,-3136485.639755818,-2811139.207585532,-3159172.2924149605,568299.7930371902,108,-1531034.3237914594,-1577803.7982403873,-1326180.4846499984,-1715155.7177634,-1538817.388725459,-1830910.8810632755,-1442460.4647537663,-1252970.5792893593,-1625468.3809597592,-1698095.0462988755,-1553889.706553574,168762.51302574723
2,180,0.028117895126342773,0.014262342947690604,0.004034757614135742,0.005514814482312572,True,10,auto,2,2,10,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 10}",-3920544.7802277524,-4256686.197306862,-2924198.2051555375,-3968432.7445144723,-2321471.517479628,-3898708.2109807245,-3045120.5189037537,-2104025.8331886083,-3664886.5167816496,-2427965.047333171,-3253203.957187216,746413.3794666749,186,-1733074.580144917,-1734896.1213998373,-1484053.8126126947,-1870020.7228728202,-1706333.8425584545,-2103037.559173597,-1567185.8826040607,-1561922.2772514166,-1627236.5515427317,-1845101.8788958495,-1723286.322905638,172615.88991310453
2,180,1.203615951538086,0.12534819026559077,0.04858713150024414,0.05913294455848128,True,10,auto,2,2,400,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 400}",-3671810.894251689,-3576468.36036245,-2896863.7778958892,-3647205.0775439423,-2355711.2127333945,-3461326.0075352164,-3479047.0618253495,-1967105.5225456809,-3128534.135328774,-2808346.240960511,-3099241.82909829,556076.1402306992,50,-1589489.0919273973,-1614830.423384659,-1370540.4864948906,-1804727.2369449039,-1574243.259155005,-1864297.0563613698,-1412352.4420075421,-1288230.487806458,-1615888.1173618939,-1692332.968257659,-1582693.156970178,174242.94824455155
2,180,0.01788473129272461,0.007207846714843915,0.006729626655578613,0.013789930723240827,True,10,auto,4,10,10,"{'model__bootstrap': True, 'model__max_depth': 10, 'model__max_features': 'auto', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 10}",-3421699.739690441,-3741813.8873274196,-3518690.3551827576,-3815798.1558205076,-2774889.1770233377,-3460935.3845190736,-3122072.505620384,-1952616.9406029158,-2727942.60736646,-3368948.114411748,-3190540.6867565047,537104.6930969894,134,-2190911.9566942244,-2349641.716641287,-1986393.2703668945,-2566705.650351957,-2344977.2445380907,-2540826.726850822,-2048296.6623017413,-1928772.9381645632,-2363257.435318261,-2483920.1932854783,-2280370.379451332,218861.84527137384
2,180,1.8345762729644775,0.1511025022641441,0.0369342565536499,0.04419777905487451,True,50,auto,1,5,600,"{'model__bootstrap': True, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-3636160.457584931,-3704540.469611636,-2908745.2879041703,-3555151.503435281,-2333657.087064062,-3459935.726590552,-3377416.052190493,-2027928.2052643448,-3122478.8496925677,-2847148.038538674,-3097316.167787671,538904.3182015887,47,-1539656.179068737,-1573176.0240277639,-1318666.3113628898,-1729401.317672888,-1540823.8350424417,-1843803.0560854857,-1442651.3689107557,-1261525.2121406135,-1598090.0412401482,-1669576.3342218273,-1551736.9679773548,168544.08378612148
