iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__epsilon,param_model__fit_intercept,param_model__intercept_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1,84,0.010187482833862305,0.01227406428387655,0.0031063079833984373,0.0044647054276652125,10,0.1,False,3,"{'model__C': 10, 'model__epsilon': 0.1, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-4442546.615006628,-8160905.1991143115,-4930039.516665119,-7962868.651538162,-3963296.1974734934,-11606007.78983349,-6721120.495680168,-7336910.589699349,-5604213.012406116,-4154372.094740959,-6488228.01621578,2261747.00760619,90,-6154174.138442663,-6034598.935332388,-4710373.5207827315,-7258299.087579212,-6532992.266382867,-6360985.40720553,-5792152.436683418,-6578259.364222976,-4885633.882056416,-3806438.3098029676,-5811390.734849116,987987.1308692397
1,84,0.003532695770263672,0.002782529362276372,0.0015794038772583008,6.0808447102902605e-05,10,0.1,False,1,"{'model__C': 10, 'model__epsilon': 0.1, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-4442546.615006628,-8160905.1991143115,-4930039.516665119,-7962868.651538162,-3963296.1974734934,-11606007.78983349,-6721120.495680168,-7336910.589699349,-5604213.012406116,-4154372.094740959,-6488228.01621578,2261747.00760619,90,-6154174.138442663,-6034598.935332388,-4710373.5207827315,-7258299.087579212,-6532992.266382867,-6360985.40720553,-5792152.436683418,-6578259.364222976,-4885633.882056416,-3806438.3098029676,-5811390.734849116,987987.1308692397
1,84,0.002619004249572754,3.890892599062361e-05,0.0015534639358520507,2.3010802139921483e-05,10,0,False,0.5,"{'model__C': 10, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-4442546.615006628,-8160905.1991143115,-4930039.516665119,-7962868.651538162,-3963296.1974734934,-11606007.78983349,-6721120.495680168,-7336910.589699349,-5604213.012406116,-4154372.094740959,-6488228.01621578,2261747.00760619,90,-6154174.138442663,-6034598.935332388,-4710373.5207827315,-7258299.087579212,-6532992.266382867,-6360985.40720553,-5792152.436683418,-6578259.364222976,-4885633.882056416,-3806438.3098029676,-5811390.734849116,987987.1308692397
1,84,0.002649521827697754,0.000208859151036716,0.0015554189682006835,5.7672902341537854e-05,10,0.5,False,5,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 5}",-4442546.615006628,-8160905.1991143115,-4930039.516665119,-7962868.651538162,-3963296.1974734934,-11606007.78983349,-6721120.495680168,-7336910.589699349,-5604213.012406116,-4154372.094740959,-6488228.01621578,2261747.00760619,90,-6154174.138442663,-6034598.935332388,-4710373.5207827315,-7258299.087579212,-6532992.266382867,-6360985.40720553,-5792152.436683418,-6578259.364222976,-4885633.882056416,-3806438.3098029676,-5811390.734849116,987987.1308692397
1,84,0.0027193784713745116,0.0002026374037197648,0.0015974044799804688,6.285185861292724e-05,10,0.5,False,3,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-4442546.615006628,-8160905.1991143115,-4930039.516665119,-7962868.651538162,-3963296.1974734934,-11606007.78983349,-6721120.495680168,-7336910.589699349,-5604213.012406116,-4154372.094740959,-6488228.01621578,2261747.00760619,90,-6154174.138442663,-6034598.935332388,-4710373.5207827315,-7258299.087579212,-6532992.266382867,-6360985.40720553,-5792152.436683418,-6578259.364222976,-4885633.882056416,-3806438.3098029676,-5811390.734849116,987987.1308692397
1,84,0.002598118782043457,3.2091007898404304e-05,0.0015654563903808594,2.478704857579719e-05,10,0.3,True,0.5,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-4442359.115006628,-8160717.6991143115,-4929852.016665119,-7962681.151538162,-3963108.6974734934,-11605820.28983349,-6720932.995680168,-7336723.089699349,-5604025.512406116,-4154184.594740959,-6488040.51621578,2261747.00760619,85,-6153986.638442663,-6034411.435332388,-4710186.0207827315,-7258111.587579212,-6532804.766382867,-6360797.90720553,-5791964.936683418,-6578071.864222976,-4885446.382056416,-3806250.8098029676,-5811203.234849116,987987.1308692397
1,84,0.0031912565231323243,0.0018377256023740572,0.0027656793594360352,0.0036952244425452452,10,0,True,0.5,"{'model__C': 10, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-4442359.115006628,-8160717.6991143115,-4929852.016665119,-7962681.151538162,-3963108.6974734934,-11605820.28983349,-6720932.995680168,-7336723.089699349,-5604025.512406116,-4154184.594740959,-6488040.51621578,2261747.00760619,85,-6153986.638442663,-6034411.435332388,-4710186.0207827315,-7258111.587579212,-6532804.766382867,-6360797.90720553,-5791964.936683418,-6578071.864222976,-4885446.382056416,-3806250.8098029676,-5811203.234849116,987987.1308692397
1,84,0.0087266206741333,0.01817679791473351,0.0015657424926757812,6.896075956847544e-05,10,0.5,True,0.5,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-4442359.115006628,-8160717.6991143115,-4929852.016665119,-7962681.151538162,-3963108.6974734934,-11605820.28983349,-6720932.995680168,-7336723.089699349,-5604025.512406116,-4154184.594740959,-6488040.51621578,2261747.00760619,85,-6153986.638442663,-6034411.435332388,-4710186.0207827315,-7258111.587579212,-6532804.766382867,-6360797.90720553,-5791964.936683418,-6578071.864222976,-4885446.382056416,-3806250.8098029676,-5811203.234849116,987987.1308692397
1,84,0.004136967658996582,0.004373049589139039,0.0015697002410888672,7.783939779242957e-05,10,0.1,True,0.5,"{'model__C': 10, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-4442359.115006628,-8160717.6991143115,-4929852.016665119,-7962681.151538162,-3963108.6974734934,-11605820.28983349,-6720932.995680168,-7336723.089699349,-5604025.512406116,-4154184.594740959,-6488040.51621578,2261747.00760619,85,-6153986.638442663,-6034411.435332388,-4710186.0207827315,-7258111.587579212,-6532804.766382867,-6360797.90720553,-5791964.936683418,-6578071.864222976,-4885446.382056416,-3806250.8098029676,-5811203.234849116,987987.1308692397
1,84,0.0036288738250732423,0.002981618021546108,0.0022995471954345703,0.002223364758188001,10,0.2,True,0.5,"{'model__C': 10, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-4442359.115006628,-8160717.6991143115,-4929852.016665119,-7962681.151538162,-3963108.6974734934,-11605820.28983349,-6720932.995680168,-7336723.089699349,-5604025.512406116,-4154184.594740959,-6488040.51621578,2261747.00760619,85,-6153986.638442663,-6034411.435332388,-4710186.0207827315,-7258111.587579212,-6532804.766382867,-6360797.90720553,-5791964.936683418,-6578071.864222976,-4885446.382056416,-3806250.8098029676,-5811203.234849116,987987.1308692397
1,84,0.010723638534545898,0.01766404438364675,0.004465293884277344,0.00859709968528737,10,0.5,True,1,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-4441796.615006628,-8160155.1991143115,-4929289.516665119,-7962118.651538162,-3962546.1974734934,-11605257.78983349,-6720370.495680168,-7336160.589699349,-5603463.012406116,-4153622.094740959,-6487478.01621578,2261747.00760619,80,-6153424.138442663,-6033848.935332388,-4709623.5207827315,-7257549.087579212,-6532242.266382867,-6360235.40720553,-5791402.436683418,-6577509.364222976,-4884883.882056416,-3805688.3098029676,-5810640.734849116,987987.1308692397
1,84,0.00481412410736084,0.004910949610692439,0.0022250890731811525,0.0018293775855403515,10,0.3,True,1,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-4441796.615006628,-8160155.1991143115,-4929289.516665119,-7962118.651538162,-3962546.1974734934,-11605257.78983349,-6720370.495680168,-7336160.589699349,-5603463.012406116,-4153622.094740959,-6487478.01621578,2261747.00760619,80,-6153424.138442663,-6033848.935332388,-4709623.5207827315,-7257549.087579212,-6532242.266382867,-6360235.40720553,-5791402.436683418,-6577509.364222976,-4884883.882056416,-3805688.3098029676,-5810640.734849116,987987.1308692397
1,84,0.0035430431365966798,0.002498887286448749,0.0016371250152587891,0.00010123844686450586,10,0.2,True,1,"{'model__C': 10, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-4441796.615006628,-8160155.1991143115,-4929289.516665119,-7962118.651538162,-3962546.1974734934,-11605257.78983349,-6720370.495680168,-7336160.589699349,-5603463.012406116,-4153622.094740959,-6487478.01621578,2261747.00760619,80,-6153424.138442663,-6033848.935332388,-4709623.5207827315,-7257549.087579212,-6532242.266382867,-6360235.40720553,-5791402.436683418,-6577509.364222976,-4884883.882056416,-3805688.3098029676,-5810640.734849116,987987.1308692397
1,84,0.00523226261138916,0.007629091088437121,0.001627802848815918,0.00012560877556656128,10,0,True,1,"{'model__C': 10, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-4441796.615006628,-8160155.1991143115,-4929289.516665119,-7962118.651538162,-3962546.1974734934,-11605257.78983349,-6720370.495680168,-7336160.589699349,-5603463.012406116,-4153622.094740959,-6487478.01621578,2261747.00760619,80,-6153424.138442663,-6033848.935332388,-4709623.5207827315,-7257549.087579212,-6532242.266382867,-6360235.40720553,-5791402.436683418,-6577509.364222976,-4884883.882056416,-3805688.3098029676,-5810640.734849116,987987.1308692397
1,84,0.010055947303771972,0.016379145635143706,0.005904936790466308,0.01124727129522898,10,0.1,True,1,"{'model__C': 10, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-4441796.615006628,-8160155.1991143115,-4929289.516665119,-7962118.651538162,-3962546.1974734934,-11605257.78983349,-6720370.495680168,-7336160.589699349,-5603463.012406116,-4153622.094740959,-6487478.01621578,2261747.00760619,80,-6153424.138442663,-6033848.935332388,-4709623.5207827315,-7257549.087579212,-6532242.266382867,-6360235.40720553,-5791402.436683418,-6577509.364222976,-4884883.882056416,-3805688.3098029676,-5810640.734849116,987987.1308692397
1,84,0.0037760019302368166,0.003037337360202195,0.004494190216064453,0.008745295959884136,1,0.1,True,5,"{'model__C': 1, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4441518.524000662,-8160009.44491143,-4929011.514166512,-7961966.415153815,-3962307.2947473493,-11605006.316483349,-6720100.499568016,-7336003.796469934,-5603289.301240613,-4153428.734474096,-6487264.184121577,2261758.454666121,75,-6153253.565844267,-6033658.805533239,-4709369.240078273,-7257408.3927579215,-6532063.034638287,-6360046.268720553,-5791188.815668342,-6577292.904422298,-4884685.724205642,-3805371.3149802964,-5810433.806684912,988027.5489244615
1,84,0.009315037727355957,0.015515341903015905,0.011812925338745117,0.03051819683822394,1,0.3,True,5,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4441518.524000662,-8160009.44491143,-4929011.514166512,-7961966.415153815,-3962307.2947473493,-11605006.316483349,-6720100.499568016,-7336003.796469934,-5603289.301240613,-4153428.734474096,-6487264.184121577,2261758.454666121,75,-6153253.565844267,-6033658.805533239,-4709369.240078273,-7257408.3927579215,-6532063.034638287,-6360046.268720553,-5791188.815668342,-6577292.904422298,-4884685.724205642,-3805371.3149802964,-5810433.806684912,988027.5489244615
1,84,0.018901300430297852,0.04207813911605199,0.002548837661743164,0.0028470667412772085,1,0.5,True,5,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4441518.524000662,-8160009.44491143,-4929011.514166512,-7961966.415153815,-3962307.2947473493,-11605006.316483349,-6720100.499568016,-7336003.796469934,-5603289.301240613,-4153428.734474096,-6487264.184121577,2261758.454666121,75,-6153253.565844267,-6033658.805533239,-4709369.240078273,-7257408.3927579215,-6532063.034638287,-6360046.268720553,-5791188.815668342,-6577292.904422298,-4884685.724205642,-3805371.3149802964,-5810433.806684912,988027.5489244615
1,84,0.0026706695556640626,0.00015595393553149596,0.005327010154724121,0.011263733459476325,1,0,True,5,"{'model__C': 1, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4441518.524000662,-8160009.44491143,-4929011.514166512,-7961966.415153815,-3962307.2947473493,-11605006.316483349,-6720100.499568016,-7336003.796469934,-5603289.301240613,-4153428.734474096,-6487264.184121577,2261758.454666121,75,-6153253.565844267,-6033658.805533239,-4709369.240078273,-7257408.3927579215,-6532063.034638287,-6360046.268720553,-5791188.815668342,-6577292.904422298,-4884685.724205642,-3805371.3149802964,-5810433.806684912,988027.5489244615
1,84,0.0073467731475830075,0.00967936760462222,0.003361821174621582,0.0053530897864269705,1,0.2,True,5,"{'model__C': 1, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4441518.524000662,-8160009.44491143,-4929011.514166512,-7961966.415153815,-3962307.2947473493,-11605006.316483349,-6720100.499568016,-7336003.796469934,-5603289.301240613,-4153428.734474096,-6487264.184121577,2261758.454666121,75,-6153253.565844267,-6033658.805533239,-4709369.240078273,-7257408.3927579215,-6532063.034638287,-6360046.268720553,-5791188.815668342,-6577292.904422298,-4884685.724205642,-3805371.3149802964,-5810433.806684912,988027.5489244615
1,84,0.0027485132217407227,0.0005494393110409634,0.0015421628952026368,4.8712953371214965e-05,5,0,True,2,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4441517.120003315,-8159949.224557156,-4929010.07083256,-7961909.075769081,-3962288.4737367467,-11604993.082416745,-6720095.497840084,-7335948.482349675,-5603241.506203058,-4153389.6723704794,-6487234.22060789,2261753.366942843,70,-6153204.375887998,-6033618.307666193,-4709357.253724697,-7257345.923789607,-6532017.693191433,-6360005.330269432,-5791158.758341708,-6577264.1087781545,-4884648.794361542,-3805387.2015681514,-5810400.774757891,988009.5852780413
1,84,0.007439565658569336,0.014623786513492476,0.001547098159790039,6.518609866210551e-05,5,0.1,True,2,"{'model__C': 5, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4441517.120003315,-8159949.224557156,-4929010.07083256,-7961909.075769081,-3962288.4737367467,-11604993.082416745,-6720095.497840084,-7335948.482349675,-5603241.506203058,-4153389.6723704794,-6487234.22060789,2261753.366942843,70,-6153204.375887998,-6033618.307666193,-4709357.253724697,-7257345.923789607,-6532017.693191433,-6360005.330269432,-5791158.758341708,-6577264.1087781545,-4884648.794361542,-3805387.2015681514,-5810400.774757891,988009.5852780413
1,84,0.004610109329223633,0.005807801536253669,0.0030428171157836914,0.00431462310605561,5,0.2,True,2,"{'model__C': 5, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4441517.120003315,-8159949.224557156,-4929010.07083256,-7961909.075769081,-3962288.4737367467,-11604993.082416745,-6720095.497840084,-7335948.482349675,-5603241.506203058,-4153389.6723704794,-6487234.22060789,2261753.366942843,70,-6153204.375887998,-6033618.307666193,-4709357.253724697,-7257345.923789607,-6532017.693191433,-6360005.330269432,-5791158.758341708,-6577264.1087781545,-4884648.794361542,-3805387.2015681514,-5810400.774757891,988009.5852780413
1,84,0.0025704145431518556,5.641010285166772e-05,0.0015134334564208985,1.902359158472621e-05,5,0.3,True,2,"{'model__C': 5, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4441517.120003315,-8159949.224557156,-4929010.07083256,-7961909.075769081,-3962288.4737367467,-11604993.082416745,-6720095.497840084,-7335948.482349675,-5603241.506203058,-4153389.6723704794,-6487234.22060789,2261753.366942843,70,-6153204.375887998,-6033618.307666193,-4709357.253724697,-7257345.923789607,-6532017.693191433,-6360005.330269432,-5791158.758341708,-6577264.1087781545,-4884648.794361542,-3805387.2015681514,-5810400.774757891,988009.5852780413
1,84,0.0026665925979614258,0.00024270735577026467,0.0015465497970581054,4.108970425103967e-05,5,0.5,True,2,"{'model__C': 5, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4441517.120003315,-8159949.224557156,-4929010.07083256,-7961909.075769081,-3962288.4737367467,-11604993.082416745,-6720095.497840084,-7335948.482349675,-5603241.506203058,-4153389.6723704794,-6487234.22060789,2261753.366942843,70,-6153204.375887998,-6033618.307666193,-4709357.253724697,-7257345.923789607,-6532017.693191433,-6360005.330269432,-5791158.758341708,-6577264.1087781545,-4884648.794361542,-3805387.2015681514,-5810400.774757891,988009.5852780413
1,84,0.006421136856079102,0.011347247708745324,0.0020313024520874023,0.0014214681700297199,5,0,True,3,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4439642.120003315,-8158074.224557156,-4927135.07083256,-7960034.075769081,-3960413.4737367467,-11603118.082416745,-6718220.497840084,-7334073.482349675,-5601366.506203058,-4151514.6723704794,-6485359.22060789,2261753.366942843,65,-6151329.375887998,-6031743.307666193,-4707482.253724697,-7255470.923789607,-6530142.693191433,-6358130.330269432,-5789283.758341708,-6575389.1087781545,-4882773.794361542,-3803512.2015681514,-5808525.774757891,988009.5852780413
1,84,0.0026172637939453126,4.3890807711433085e-05,0.0015497684478759765,3.054528171028672e-05,5,0.2,True,3,"{'model__C': 5, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4439642.120003315,-8158074.224557156,-4927135.07083256,-7960034.075769081,-3960413.4737367467,-11603118.082416745,-6718220.497840084,-7334073.482349675,-5601366.506203058,-4151514.6723704794,-6485359.22060789,2261753.366942843,65,-6151329.375887998,-6031743.307666193,-4707482.253724697,-7255470.923789607,-6530142.693191433,-6358130.330269432,-5789283.758341708,-6575389.1087781545,-4882773.794361542,-3803512.2015681514,-5808525.774757891,988009.5852780413
1,84,0.002890348434448242,0.0004893764213151515,0.0016257286071777344,0.00010837758605154962,5,0.5,True,3,"{'model__C': 5, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4439642.120003315,-8158074.224557156,-4927135.07083256,-7960034.075769081,-3960413.4737367467,-11603118.082416745,-6718220.497840084,-7334073.482349675,-5601366.506203058,-4151514.6723704794,-6485359.22060789,2261753.366942843,65,-6151329.375887998,-6031743.307666193,-4707482.253724697,-7255470.923789607,-6530142.693191433,-6358130.330269432,-5789283.758341708,-6575389.1087781545,-4882773.794361542,-3803512.2015681514,-5808525.774757891,988009.5852780413
1,84,0.007382535934448242,0.008390026909397132,0.002169489860534668,0.0016757613129486026,5,0.1,True,3,"{'model__C': 5, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4439642.120003315,-8158074.224557156,-4927135.07083256,-7960034.075769081,-3960413.4737367467,-11603118.082416745,-6718220.497840084,-7334073.482349675,-5601366.506203058,-4151514.6723704794,-6485359.22060789,2261753.366942843,65,-6151329.375887998,-6031743.307666193,-4707482.253724697,-7255470.923789607,-6530142.693191433,-6358130.330269432,-5789283.758341708,-6575389.1087781545,-4882773.794361542,-3803512.2015681514,-5808525.774757891,988009.5852780413
1,84,0.0049233675003051754,0.006828218694960954,0.0015801191329956055,6.720742331223247e-05,5,0.3,True,3,"{'model__C': 5, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4439642.120003315,-8158074.224557156,-4927135.07083256,-7960034.075769081,-3960413.4737367467,-11603118.082416745,-6718220.497840084,-7334073.482349675,-5601366.506203058,-4151514.6723704794,-6485359.22060789,2261753.366942843,65,-6151329.375887998,-6031743.307666193,-4707482.253724697,-7255470.923789607,-6530142.693191433,-6358130.330269432,-5789283.758341708,-6575389.1087781545,-4882773.794361542,-3803512.2015681514,-5808525.774757891,988009.5852780413
1,84,0.020213985443115236,0.03640529447559452,0.003567790985107422,0.005968923531630709,10,0,True,2,"{'model__C': 10, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4439546.615006628,-8157905.1991143115,-4927039.516665119,-7959868.651538162,-3960296.1974734934,-11603007.78983349,-6718120.495680168,-7333910.589699349,-5601213.012406116,-4151372.094740959,-6485228.01621578,2261747.00760619,60,-6151174.138442663,-6031598.935332388,-4707373.5207827315,-7255299.087579212,-6529992.266382867,-6357985.40720553,-5789152.436683418,-6575259.364222976,-4882633.882056416,-3803438.3098029676,-5808390.734849116,987987.1308692397
1,84,0.0026523590087890623,0.00013353291451343946,0.012104344367980958,0.031629242801005375,10,0.5,True,2,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4439546.615006628,-8157905.1991143115,-4927039.516665119,-7959868.651538162,-3960296.1974734934,-11603007.78983349,-6718120.495680168,-7333910.589699349,-5601213.012406116,-4151372.094740959,-6485228.01621578,2261747.00760619,60,-6151174.138442663,-6031598.935332388,-4707373.5207827315,-7255299.087579212,-6529992.266382867,-6357985.40720553,-5789152.436683418,-6575259.364222976,-4882633.882056416,-3803438.3098029676,-5808390.734849116,987987.1308692397
1,84,0.003868722915649414,0.0036631467605307646,0.0015416622161865234,6.159841026621396e-05,10,0.3,True,2,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4439546.615006628,-8157905.1991143115,-4927039.516665119,-7959868.651538162,-3960296.1974734934,-11603007.78983349,-6718120.495680168,-7333910.589699349,-5601213.012406116,-4151372.094740959,-6485228.01621578,2261747.00760619,60,-6151174.138442663,-6031598.935332388,-4707373.5207827315,-7255299.087579212,-6529992.266382867,-6357985.40720553,-5789152.436683418,-6575259.364222976,-4882633.882056416,-3803438.3098029676,-5808390.734849116,987987.1308692397
1,84,0.004736852645874023,0.006121495042552787,0.001815462112426758,0.0006974157353694656,10,0.1,True,2,"{'model__C': 10, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4439546.615006628,-8157905.1991143115,-4927039.516665119,-7959868.651538162,-3960296.1974734934,-11603007.78983349,-6718120.495680168,-7333910.589699349,-5601213.012406116,-4151372.094740959,-6485228.01621578,2261747.00760619,60,-6151174.138442663,-6031598.935332388,-4707373.5207827315,-7255299.087579212,-6529992.266382867,-6357985.40720553,-5789152.436683418,-6575259.364222976,-4882633.882056416,-3803438.3098029676,-5808390.734849116,987987.1308692397
1,84,0.0026166677474975587,7.56280456600987e-05,0.010880708694458008,0.02800181425036071,10,0.2,True,2,"{'model__C': 10, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-4439546.615006628,-8157905.1991143115,-4927039.516665119,-7959868.651538162,-3960296.1974734934,-11603007.78983349,-6718120.495680168,-7333910.589699349,-5601213.012406116,-4151372.094740959,-6485228.01621578,2261747.00760619,60,-6151174.138442663,-6031598.935332388,-4707373.5207827315,-7255299.087579212,-6529992.266382867,-6357985.40720553,-5789152.436683418,-6575259.364222976,-4882633.882056416,-3803438.3098029676,-5808390.734849116,987987.1308692397
1,84,0.008006024360656738,0.01616299960442216,0.0015743255615234375,5.495222934353811e-05,10,0.5,True,3,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4435796.615006628,-8154155.1991143115,-4923289.516665119,-7956118.651538162,-3956546.1974734934,-11599257.78983349,-6714370.495680168,-7330160.589699349,-5597463.012406116,-4147622.094740959,-6481478.01621578,2261747.00760619,55,-6147424.138442663,-6027848.935332388,-4703623.5207827315,-7251549.087579212,-6526242.266382867,-6354235.40720553,-5785402.436683418,-6571509.364222976,-4878883.882056416,-3799688.3098029676,-5804640.734849116,987987.1308692397
1,84,0.018662691116333008,0.04301352679820841,0.0015862464904785156,5.86059637986922e-05,10,0.1,True,3,"{'model__C': 10, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4435796.615006628,-8154155.1991143115,-4923289.516665119,-7956118.651538162,-3956546.1974734934,-11599257.78983349,-6714370.495680168,-7330160.589699349,-5597463.012406116,-4147622.094740959,-6481478.01621578,2261747.00760619,55,-6147424.138442663,-6027848.935332388,-4703623.5207827315,-7251549.087579212,-6526242.266382867,-6354235.40720553,-5785402.436683418,-6571509.364222976,-4878883.882056416,-3799688.3098029676,-5804640.734849116,987987.1308692397
1,84,0.0025950193405151365,6.340616939095922e-05,0.00153350830078125,1.9132403928833912e-05,10,0.2,True,3,"{'model__C': 10, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4435796.615006628,-8154155.1991143115,-4923289.516665119,-7956118.651538162,-3956546.1974734934,-11599257.78983349,-6714370.495680168,-7330160.589699349,-5597463.012406116,-4147622.094740959,-6481478.01621578,2261747.00760619,55,-6147424.138442663,-6027848.935332388,-4703623.5207827315,-7251549.087579212,-6526242.266382867,-6354235.40720553,-5785402.436683418,-6571509.364222976,-4878883.882056416,-3799688.3098029676,-5804640.734849116,987987.1308692397
1,84,0.01949131488800049,0.04659832439583051,0.0029313325881958007,0.004032703681503771,10,0.3,True,3,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4435796.615006628,-8154155.1991143115,-4923289.516665119,-7956118.651538162,-3956546.1974734934,-11599257.78983349,-6714370.495680168,-7330160.589699349,-5597463.012406116,-4147622.094740959,-6481478.01621578,2261747.00760619,55,-6147424.138442663,-6027848.935332388,-4703623.5207827315,-7251549.087579212,-6526242.266382867,-6354235.40720553,-5785402.436683418,-6571509.364222976,-4878883.882056416,-3799688.3098029676,-5804640.734849116,987987.1308692397
1,84,0.002667689323425293,9.864995909715168e-05,0.0015427827835083007,3.09656908739838e-05,10,0,True,3,"{'model__C': 10, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4435796.615006628,-8154155.1991143115,-4923289.516665119,-7956118.651538162,-3956546.1974734934,-11599257.78983349,-6714370.495680168,-7330160.589699349,-5597463.012406116,-4147622.094740959,-6481478.01621578,2261747.00760619,55,-6147424.138442663,-6027848.935332388,-4703623.5207827315,-7251549.087579212,-6526242.266382867,-6354235.40720553,-5785402.436683418,-6571509.364222976,-4878883.882056416,-3799688.3098029676,-5804640.734849116,987987.1308692397
1,84,0.010695958137512207,0.024112174535386024,0.0015960216522216796,0.00016564484203325294,5,0,True,5,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4433642.120003315,-8152074.224557156,-4921135.07083256,-7954034.075769081,-3954413.4737367467,-11597118.082416745,-6712220.497840084,-7328073.482349675,-5595366.506203058,-4145514.6723704794,-6479359.22060789,2261753.366942843,50,-6145329.375887998,-6025743.307666193,-4701482.253724697,-7249470.923789607,-6524142.693191433,-6352130.330269432,-5783283.758341708,-6569389.1087781545,-4876773.794361542,-3797512.2015681514,-5802525.774757891,988009.5852780413
1,84,0.0028289079666137694,0.0006139625247861549,0.001586580276489258,4.5609443024436726e-05,5,0.2,True,5,"{'model__C': 5, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-4433642.120003315,-8152074.224557156,-4921135.07083256,-7954034.075769081,-3954413.4737367467,-11597118.082416745,-6712220.497840084,-7328073.482349675,-5595366.506203058,-4145514.6723704794,-6479359.22060789,2261753.366942843,50,-6145329.375887998,-6025743.307666193,-4701482.253724697,-7249470.923789607,-6524142.693191433,-6352130.330269432,-5783283.758341708,-6569389.1087781545,-4876773.794361542,-3797512.2015681514,-5802525.774757891,988009.5852780413
