iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__average,param_model__fit_intercept,param_model__learning_rate,param_model__loss,param_model__max_iter,param_model__penalty,param_model__shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1,60,0.04486074447631836,0.048467018093847854,0.007906126976013183,0.016669940698486926,0.01,False,False,optimal,huber,5000,l1,False,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3602793.5336631127,-1970985.5763229297,-9063193.05289683,-4940339.918830132,-12975909.006598514,-13705669.371441254,-11024681.584990043,-6510670.9729317,-14587193.730874296,-4817257.134574977,-8319869.38831238,4328455.626523401,2545,-4788271.611545243,-5100637.016622241,-4449643.676730608,-5009341.970967661,-5190237.038488706,-5765768.900710213,-5291116.059657626,-5875592.730075791,-7795229.086910332,-6837690.772505014,-5610352.886421343,964211.904503749
1,60,0.027529692649841307,0.02643911761734419,0.0019045591354370118,0.00014156114126502337,0.01,False,False,optimal,huber,15000,l1,False,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-3602793.5336631127,-1970985.5763229297,-9063193.05289683,-4940339.918830132,-12975909.006598514,-13705669.371441254,-11024681.584990043,-6510670.9729317,-14587193.730874296,-4817257.134574977,-8319869.38831238,4328455.626523401,2545,-4788271.611545243,-5100637.016622241,-4449643.676730608,-5009341.970967661,-5190237.038488706,-5765768.900710213,-5291116.059657626,-5875592.730075791,-7795229.086910332,-6837690.772505014,-5610352.886421343,964211.904503749
1,60,0.02873408794403076,0.030148638487071444,0.00902557373046875,0.021930024846505896,0.01,False,False,optimal,huber,5000,l1,True,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3602793.536919095,-1970985.591856186,-9063193.343894219,-4940339.700410685,-12975909.034933992,-13705669.343277827,-11024681.47039007,-6510670.859855963,-14587193.800112998,-4817257.209325777,-8319869.38909768,4328455.647026201,2547,-4788271.601974787,-5100637.039555259,-4449644.125527144,-5009341.750119626,-5190237.053211933,-5765768.845758845,-5291116.024052455,-5875592.59664295,-7795229.09468152,-6837690.8707690695,-5610352.900229359,964211.8740975268
1,60,0.038264226913452146,0.026745078936375222,0.0034881591796875,0.003560263286964254,0.01,False,False,optimal,huber,15000,l1,True,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-3602793.496384896,-1970985.7231672304,-9063193.461073384,-4940339.969984059,-12975908.768798206,-13705669.72801964,-11024681.736686006,-6510671.116332083,-14587193.738612333,-4817257.217978667,-8319869.495703651,4328455.628708143,2548,-4788271.564879883,-5100637.18891484,-4449644.216865177,-5009342.0107845785,-5190236.7815967575,-5765769.224282051,-5291116.1744112205,-5875592.881011127,-7795229.041329149,-6837690.857151876,-5610352.994122665,964211.8490789249
1,60,0.017470884323120116,0.020641593997084623,0.005180239677429199,0.00980140939138658,0.01,False,True,optimal,huber,1000,l2,True,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-3602780.7073549735,-1970967.030365021,-9063181.540294578,-4940332.411618415,-12975890.516619291,-13705673.16895849,-11024678.24177225,-6510661.357769428,-14587192.853548596,-4817248.37633078,-8319860.620463182,4328459.391284586,2543,-4788258.308520426,-5100616.111416666,-4449641.175022475,-5009327.669558561,-5190217.786364259,-5765764.526013303,-5291105.605485249,-5875582.063821573,-7795228.602550859,-6837681.948743767,-5610342.379749713,964214.9245417034
1,60,0.008958959579467773,0.0025468220875324355,0.010428786277770996,0.017044745415266346,0.01,False,True,optimal,huber,1000,l2,False,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602780.7073549735,-1970967.030365021,-9063181.540294578,-4940332.411618415,-12975890.516619291,-13705673.16895849,-11024678.24177225,-6510661.357769428,-14587192.853548596,-4817248.37633078,-8319860.620463182,4328459.391284586,2543,-4788258.308520426,-5100616.111416666,-4449641.175022475,-5009327.669558561,-5190217.786364259,-5765764.526013303,-5291105.605485249,-5875582.063821573,-7795228.602550859,-6837681.948743767,-5610342.379749713,964214.9245417034
1,60,0.01233346462249756,0.00981198658186153,0.020269155502319336,0.0356816280645149,0.01,False,True,optimal,huber,15000,l2,False,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602780.647523731,-1970966.9705371864,-9063181.48046448,-4940332.351784071,-12975890.45679206,-13705673.109117236,-11024678.1819353,-6510661.297936251,-14587192.793712363,-4817248.316497667,-8319860.560630034,4328459.391282686,2541,-4788258.248689152,-5100616.051589457,-4449641.115185869,-5009327.6097281445,-5190217.726535863,-5765764.466177953,-5291105.545652736,-5875582.003988918,-7795228.542713513,-6837681.888910661,-5610342.319917227,964214.9245402798
1,60,0.01437995433807373,0.009880106004571279,0.0029363632202148438,0.003454560053146376,0.01,False,True,optimal,huber,5000,l2,False,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602780.647523731,-1970966.9705371864,-9063181.48046448,-4940332.351784071,-12975890.45679206,-13705673.109117236,-11024678.1819353,-6510661.297936251,-14587192.793712363,-4817248.316497667,-8319860.560630034,4328459.391282686,2541,-4788258.248689152,-5100616.051589457,-4449641.115185869,-5009327.6097281445,-5190217.726535863,-5765764.466177953,-5291105.545652736,-5875582.003988918,-7795228.542713513,-6837681.888910661,-5610342.319917227,964214.9245402798
1,60,0.05934708118438721,0.04079527110948667,0.009984016418457031,0.011821748282148426,0.01,False,True,optimal,huber,15000,l2,True,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-3602780.578170071,-1970966.920952636,-9063181.215572435,-4940332.193954306,-12975890.328381386,-13705672.97086471,-11024678.024098745,-6510661.159702194,-14587192.704624023,-4817248.257020425,-8319860.435334094,4328459.370700568,2540,-4788258.179335458,-5100616.002005423,-4449640.850265459,-5009327.451908625,-5190217.5981227085,-5765764.327938923,-5291105.387827754,-5875581.865756052,-7795228.453623534,-6837681.829433424,-5610342.194621736,964214.9518336491
1,60,0.012127971649169922,0.010312469961006493,0.003877401351928711,0.00661269066889897,0.01,False,True,optimal,huber,5000,l2,True,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3602780.4701483413,-1970966.8617739014,-9063181.371697119,-4940332.203746023,-12975890.357868602,-13705672.921948392,-11024678.073155586,-6510661.189163338,-14587192.694774136,-4817248.188074483,-8319860.4332349915,4328459.396141776,2539,-4788258.071313674,-5100615.942827301,-4449641.006406769,-5009327.46169971,-5190217.627610491,-5765764.279027338,-5291105.436881014,-5875581.895216944,-7795228.443773462,-6837681.76048749,-5610342.192524419,964214.930870727
1,60,0.19870245456695557,0.13290619071646512,0.0019617319107055665,8.564853213723231e-05,0.01,True,True,adaptive,huber,5000,l1,False,"{'model__alpha': 0.01, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3602645.2058669087,-1970837.3789108945,-9063043.431124559,-4940182.913945327,-12975755.781478234,-13705511.159883171,-11024524.953980803,-6510517.932461964,-14587033.310303677,-4817102.964512735,-8319715.503246827,4328452.905972619,2461,-4788124.482694893,-5100493.099117162,-4449492.2075117715,-5009189.998604236,-5190089.536738195,-5765612.4742837325,-5290963.662309927,-5875440.773467143,-7795071.121847767,-6837536.859040594,-5610201.421561541,964209.1480908424
1,60,0.20436816215515136,0.10516411060495973,0.004995226860046387,0.008994312932386212,0.01,True,True,adaptive,huber,5000,l1,True,"{'model__alpha': 0.01, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3602645.2052889257,-1970837.375786513,-9063043.431241909,-4940182.912812399,-12975755.780720558,-13705511.196464945,-11024524.962385083,-6510517.936028061,-14587033.317638597,-4817102.96457859,-8319715.508294557,4328452.91248748,2462,-4788124.483018842,-5100493.09934762,-4449492.209237851,-5009189.997997456,-5190089.536579814,-5765612.474411227,-5290963.662819924,-5875440.773384522,-7795071.121690089,-6837536.859252774,-5610201.421774012,964209.147862154
1,60,0.08237574100494385,0.08162995781634469,0.0029389619827270507,0.0032883589974727484,0.001,False,False,adaptive,huber,5000,l2,False,"{'model__alpha': 0.001, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602754.85083369,-1970950.3784216593,-9063156.289394083,-4940299.262749156,-12975874.170352682,-13705622.220673893,-11024638.296271617,-6510629.890647436,-14587152.642902086,-4817216.867640225,-8319829.486988653,4328454.254924269,2531,-4788232.382995696,-5100600.811412748,-4449601.3030970795,-5009303.337930294,-5190198.842603761,-5765727.055696803,-5291075.694791508,-5875551.773864759,-7795185.826651342,-6837650.455793692,-5610312.748483768,964210.9370081244
1,60,0.08261759281158447,0.05618845572820688,0.008550715446472169,0.009059707899845202,0.001,False,False,adaptive,huber,5000,l2,True,"{'model__alpha': 0.001, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3602754.27889019,-1970950.187660237,-9063155.916697765,-4940298.572988244,-12975873.747944102,-13705621.559528664,-11024637.749284033,-6510629.096858008,-14587151.993608072,-4817216.407108153,-8319828.951056747,4328454.207236727,2529,-4788231.8137701955,-5100600.622862186,-4449600.878066759,-5009302.701910788,-5190198.409792316,-5765726.486718154,-5291075.202838335,-5875550.994151969,-7795185.17117502,-6837649.9933055425,-5610312.227459126,964210.8834438428
1,60,0.10345208644866943,0.08319682927152994,0.0031616926193237306,0.003174356329807998,0.001,False,False,adaptive,huber,15000,l2,False,"{'model__alpha': 0.001, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602754.85083369,-1970950.3784216593,-9063156.289394083,-4940299.262749156,-12975874.170352682,-13705622.220673893,-11024638.296271617,-6510629.890647436,-14587152.642902086,-4817216.867640225,-8319829.486988653,4328454.254924269,2531,-4788232.382995696,-5100600.811412748,-4449601.3030970795,-5009303.337930294,-5190198.842603761,-5765727.055696803,-5291075.694791508,-5875551.773864759,-7795185.826651342,-6837650.455793692,-5610312.748483768,964210.9370081244
1,60,0.09310855865478515,0.0548820106792637,0.00483546257019043,0.005857360725170629,0.001,False,False,adaptive,huber,15000,l2,True,"{'model__alpha': 0.001, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-3602754.260896742,-1970949.8102208858,-9063155.78474162,-4940298.501693088,-12975873.699957393,-13705622.211211648,-11024637.537195642,-6510629.410297671,-14587151.977739697,-4817216.502882764,-8319828.969683714,4328454.30738345,2530,-4788231.794187258,-5100600.25191325,-4449600.723374184,-5009302.634596401,-5190198.361289426,-5765727.06573445,-5291075.009757336,-5875551.301765029,-7795185.151646844,-6837650.090490849,-5610312.2384755025,964210.9617868998
1,60,0.18698301315307617,0.10128754919713442,0.006961441040039063,0.014979956556839273,1,False,True,adaptive,huber,5000,l1,False,"{'model__alpha': 1, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3602603.3333333326,-1970788.666666666,-9063003.833333334,-4940151.2,-12975707.2,-13705494.0,-11024497.8,-6510479.8,-14587012.2,-4817066.8,-8319680.483333332,4328458.816154989,2459,-4788080.9433962265,-5100437.566037736,-4449465.358490566,-5009145.296296297,-5190034.814814814,-5765583.611111111,-5290923.851851852,-5875400.351851852,-7795048.277777778,-6837500.37037037,-5610162.04419986,964214.1185240046
1,60,0.16625640392303467,0.09303318089956258,0.012484002113342284,0.03158183405651647,1,False,True,adaptive,huber,5000,l1,True,"{'model__alpha': 1, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3602603.3333333326,-1970788.666666666,-9063003.833333334,-4940151.2,-12975707.2,-13705494.0,-11024497.8,-6510479.8,-14587012.2,-4817066.8,-8319680.483333332,4328458.816154989,2459,-4788080.9433962265,-5100437.566037736,-4449465.358490566,-5009145.296296297,-5190034.814814814,-5765583.611111111,-5290923.851851852,-5875400.351851852,-7795048.277777778,-6837500.37037037,-5610162.04419986,964214.1185240046
1,60,0.10712711811065674,0.06038700696627558,0.01005558967590332,0.023431097936456736,1,False,True,adaptive,huber,5000,l2,True,"{'model__alpha': 1, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3602603.19908277,-1970788.5445687037,-9063003.71143886,-4940151.053005679,-12975707.080002781,-13705493.85244776,-11024497.64944178,-6510479.66659127,-14587012.05280098,-4817066.661207875,-8319680.347058846,4328458.812896169,2457,-4788080.8109008325,-5100437.445765745,-4449465.210605406,-5009145.165991048,-5190034.690315753,-5765583.466426053,-5290923.715641652,-5875400.215180721,-7795048.126925717,-6837500.232446021,-5610161.908019895,964214.1142064887
1,60,0.12126538753509522,0.07499733431106267,0.004613828659057617,0.007818760252517062,1,False,True,adaptive,huber,5000,l2,False,"{'model__alpha': 1, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602603.203084066,-1970788.5455279488,-9063003.708311105,-4940151.056440989,-12975707.08144273,-13705493.866909573,-11024497.658536594,-6510479.665854195,-14587012.059665576,-4817066.662412552,-8319680.3508185325,4328458.815447431,2458,-4788080.811534209,-5100437.445535854,-4449465.21234759,-5009145.165227651,-5190034.689770502,-5765583.466232584,-5290923.715798249,-5875400.214799923,-7795048.126704302,-6837500.232363514,-5610161.908031438,964214.1139468099
1,60,0.10840311050415039,0.06314131818173974,0.012852001190185546,0.032545522317041255,0.001,True,True,adaptive,huber,5000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602649.9477419606,-1970841.7112243231,-9063052.610531332,-4940193.237145769,-12975763.02176894,-13705522.650272792,-11024534.792316591,-6510524.10222874,-14587050.579441536,-4817111.225193283,-8319724.387786525,4328455.502843749,2463,-4788127.500621466,-5100491.791271525,-4449501.854372695,-5009194.940870489,-5190088.377505833,-5765623.704700611,-5290969.438106864,-5875445.665450268,-7795084.506717847,-6837544.808912661,-5610207.258853026,964211.7103520125
1,60,0.11815807819366456,0.08832528513067914,0.004264712333679199,0.005717119469706822,0.001,True,True,adaptive,huber,5000,l2,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3602649.948554244,-1970841.7107896532,-9063052.611673402,-4940193.236461291,-12975763.021693345,-13705522.660637897,-11024534.795124127,-6510524.103822271,-14587050.58195524,-4817111.226477401,-8319724.389718887,4328455.504542504,2464,-4788127.500801568,-5100491.791303445,-4449501.8549547205,-5009194.940702253,-5190088.377366849,-5765623.704802505,-5290969.438290785,-5875445.665372338,-7795084.506602303,-6837544.809038086,-5610207.258923485,964211.7102646412
1,60,0.16942825317382812,0.07032111549917636,0.01417844295501709,0.018438687098179758,0.01,False,False,adaptive,huber,5000,l1,False,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3602602.450142283,-1970807.7427580717,-9063005.090107447,-4940126.172259688,-12975727.475973729,-13705426.854532141,-11024457.822622988,-6510465.871779392,-14586969.038922388,-4817051.150475921,-8319663.966957405,4328445.017298941,2453,-4788081.607238909,-5100465.870665696,-4449428.802680296,-5009148.948284796,-5190056.567947745,-5765551.725762986,-5290914.243450548,-5875390.791261957,-7795002.401876558,-6837485.07267614,-5610152.603184563,964202.9894329103
1,60,0.15598971843719484,0.06834952482293043,0.008533143997192382,0.018497128669149897,0.01,False,False,adaptive,huber,5000,l1,True,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3602602.450142283,-1970807.7427580717,-9063005.090107447,-4940126.172259688,-12975727.475973729,-13705426.854532141,-11024457.822622988,-6510465.871779392,-14586969.038922388,-4817051.150475921,-8319663.966957405,4328445.017298941,2453,-4788081.607238909,-5100465.870665696,-4449428.802680296,-5009148.948284796,-5190056.567947745,-5765551.725762986,-5290914.243450548,-5875390.791261957,-7795002.401876558,-6837485.07267614,-5610152.603184563,964202.9894329103
1,60,0.5290781736373902,0.12137671766127785,0.004650688171386719,0.007814547655572244,0.01,True,False,adaptive,huber,15000,l1,False,"{'model__alpha': 0.01, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-3602596.458220918,-1970802.3082435653,-9062990.13541161,-4940111.342816609,-12975717.950523438,-13705410.536393315,-11024444.281212628,-6510459.208995279,-14586940.548930341,-4817040.296998399,-8319651.306774611,4328440.498781261,2451,-4788079.065034778,-5100471.668205884,-4449413.411952542,-5009144.404762806,-5190063.982271177,-5765535.203820599,-5290908.287155695,-5875386.619492943,-7794981.812800129,-6837474.840004033,-5610145.929550059,964198.5609146941
1,60,0.5809376478195191,0.1266294635511149,0.002048826217651367,8.771401055625804e-05,0.01,True,False,adaptive,huber,15000,l1,True,"{'model__alpha': 0.01, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-3602596.4590323647,-1970802.3082352432,-9062990.132298725,-4940111.341689864,-12975717.952015547,-13705410.561855922,-11024444.287532844,-6510459.208572862,-14586940.555194646,-4817040.297336683,-8319651.31037647,4328440.503349567,2452,-4788079.065449614,-5100471.6683802735,-4449413.413735323,-5009144.404082757,-5190063.981771566,-5765535.203843294,-5290908.287733006,-5875386.61963863,-7794981.812692277,-6837474.840367853,-5610145.929769459,964198.5607267773
1,60,0.11767134666442872,0.06348366115320792,0.01156322956085205,0.015723120149627227,0.01,False,True,adaptive,huber,5000,l2,True,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3602590.1067423406,-1970776.4291858673,-9062990.938075863,-4940136.995929897,-12975695.102335162,-13705477.753882837,-11024482.828038607,-6510465.94689995,-14586997.438894883,-4817052.959956981,-8319666.649994239,4328458.243378691,2455,-4788067.707158212,-5100425.511213041,-4449450.573207246,-5009132.255501615,-5190022.372793857,-5765569.110790098,-5290910.191018963,-5875386.649395437,-7795033.187260487,-6837486.534283552,-5610148.40926225,964213.6800797274
1,60,0.042760682106018064,0.03488023162776538,0.0018128633499145507,0.00015291614726174404,0.01,False,True,adaptive,huber,5000,l2,False,"{'model__alpha': 0.01, 'model__average': False, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602590.108460396,-1970776.430873837,-9062990.942329513,-4940136.995918928,-12975695.10478605,-13705477.779913455,-11024482.834749859,-6510465.947604036,-14586997.446027637,-4817052.9621067215,-8319666.655277044,4328458.24776912,2456,-4788067.707850288,-5100425.511080145,-4449450.574707725,-5009132.254862235,-5190022.37210827,-5765569.111241845,-5290910.191600597,-5875386.649343844,-7795033.18722486,-6837486.534597246,-5610148.409461706,964213.6799353113
1,60,0.22719085216522217,0.1440158916728106,0.0020692825317382814,0.000329098688039082,0.001,True,True,adaptive,huber,5000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3602570.4343263605,-1970768.1281104258,-9062974.686924547,-4940105.048562192,-12975688.185171204,-13705421.012754332,-11024441.540282859,-6510438.497643318,-14586957.699515844,-4817025.422597285,-8319639.0655888375,4328451.057488894,2447,-4788047.990747289,-5100419.868797466,-4449412.33951661,-5009114.266117352,-5190011.769770557,-5765533.172290542,-5290884.700985714,-5875360.656616341,-7794990.1757854745,-6837458.84226401,-5610123.378289135,964208.1236615324
1,60,0.1842745065689087,0.07731992648439341,0.012420845031738282,0.020913945134853926,0.001,True,True,adaptive,huber,5000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3602570.4373468403,-1970768.1304207658,-9062974.689356469,-4940105.0507364,-12975688.187247593,-13705421.034431642,-11024441.545566147,-6510438.504881477,-14586957.705698129,-4817025.422610702,-8319639.070829617,4328451.060535143,2448,-4788047.99119504,-5100419.869149497,-4449412.340585049,-5009114.265735421,-5190011.769353885,-5765533.17238909,-5290884.701481468,-5875360.6565256035,-7794990.175793545,-6837458.842653599,-5610123.378486219,964208.1235521889
1,60,0.14326317310333253,0.10516719733455092,0.016561365127563475,0.025246014326585322,0.0001,True,True,adaptive,huber,5000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602575.0787366373,-1970772.4478256481,-9062979.626731388,-4940110.609838573,-12975692.646023415,-13705428.118124982,-11024447.678987209,-6510443.486997208,-14586964.699164767,-4817030.720168099,-8319644.511259792,4328451.692195131,2449,-4788052.582161488,-5100423.557312673,-4449418.164872245,-5009119.07518148,-5190015.994325148,-5765539.349662788,-5290889.965010827,-5875365.95013688,-7794996.716721218,-6837464.315733916,-5610128.567111867,964208.601906206
1,60,0.13345015048980713,0.06646373167183701,0.00237581729888916,0.0012107522673752875,0.0001,True,True,adaptive,huber,5000,l2,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3602575.0792200672,-1970772.4518194378,-9062979.628549179,-4940110.60795713,-12975692.647722803,-13705428.145204216,-11024447.684898172,-6510443.488611385,-14586964.705968559,-4817030.72006535,-8319644.5160016315,4328451.696582326,2450,-4788052.582414634,-5100423.557318812,-4449418.166462798,-5009119.074554052,-5190015.993969221,-5765539.349492837,-5290889.965386107,-5875365.949925291,-7794996.716588571,-6837464.31607097,-5610128.567218329,964208.6017393062
1,60,0.23335790634155273,0.13257088104328438,0.006367087364196777,0.010848985598892387,0.0001,True,True,adaptive,huber,5000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3602561.557172306,-1970759.9363637122,-9062966.40439292,-4940095.516906584,-12975679.818533204,-13705410.775840083,-11024431.738913065,-6510428.805151573,-14586948.889941055,-4817016.026962428,-8319629.947017694,4328450.932059194,2443,-4788039.057302657,-5100411.288520509,-4449402.986936324,-5009105.247052489,-5190002.837331388,-5765523.891137929,-5290875.456705146,-5875351.396277941,-7794980.617523321,-6837449.607021036,-5610114.238580873,964207.9764380573
1,60,0.19862685203552247,0.07533926270519438,0.025706052780151367,0.03652196543675184,0.0001,True,True,adaptive,huber,5000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3602561.5580076245,-1970759.9378907413,-9062966.410947677,-4940095.516131885,-12975679.820327103,-13705410.803193113,-11024431.737452706,-6510428.808981805,-14586948.897112358,-4817016.028778366,-8319629.951882337,4328450.9361537285,2444,-4788039.057715577,-5100411.2886306485,-4449402.988110621,-5009105.246673692,-5190002.836628421,-5765523.8914266825,-5290875.456879419,-5875351.396243857,-7794980.617469856,-6837449.607163811,-5610114.238694258,964207.9763139132
1,60,0.08615150451660156,0.07184505908755213,0.001817464828491211,0.00015320619094932745,1e-05,True,True,adaptive,huber,5000,l2,False,"{'model__alpha': 1e-05, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3602562.108771267,-1970760.4489670945,-9062966.983337183,-4940096.171912482,-12975680.348836474,-13705411.599512309,-11024432.45703357,-6510429.40055944,-14586949.692680215,-4817016.653058553,-8319630.586466859,4328451.000647244,2445,-4788039.603658932,-5100411.736805145,-4449403.666897817,-5009105.818745782,-5190003.346406312,-5765524.609821374,-5290876.0782119,-5875352.021023878,-7794981.376673588,-6837450.250692923,-5610114.850893766,964208.0286355551
